drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real
cyclopenthiazide,Cyclopenthiazide,1.7176042862702146,4.050442077219483,1.7176042862702146,100,0.35564,0.519198,0.35564,0.519198,1.7176042862702146,0.4525683811568197,0.3199649737303021,0.2180659554140072,0.3526265330376502,0.35564,0.519198,4.050442077219483,unweighted_total_prob,0.3526265330376502,762.0,1368.0,262.0,710.0,-0.19294785899999994,0.00045815100000001774,-15.472710601780516
cyclopentolate,Cyclopentolate,0.9167336756130658,2.0231095645576667,0.9167336756130658,100,0.281807,0.521173,0.281807,0.521173,0.9167336756130658,0.3287477569638933,0.4352597781669601,0.4837803362079529,0.402359081293932,0.281807,0.521173,2.0231095645576667,unweighted_total_prob,0.402359081293932,1556.0,806.0,767.0,1196.0,-0.266780859,0.0024331509999999668,-17.50004311444233
cyclophosphamide,Cyclophosphamide,1.5856029398972151,3.813206832855936,1.5856029398972151,100,0.358448,0.520025,0.358448,0.520025,1.5856029398972151,0.4572774992034077,0.3682428488032684,0.2433868943989344,0.3788855180824573,0.358448,0.520025,3.813206832855936,unweighted_total_prob,0.3788855180824573,870.0,1381.0,439.0,986.0,-0.19013985899999997,0.0012851509999999289,-15.709945846144063
cycloserine,Cycloserine,1.0941115026595052,2.622803684324021,1.0941115026595052,100,0.162973,0.520114,0.162973,0.520114,1.0941115026595052,0.1294588203726375,0.3734384121424398,0.3913927619601713,0.2794374453980652,0.162973,0.520114,2.622803684324021,unweighted_total_prob,0.2794374453980652,1402.0,67.0,461.0,116.0,-0.3856148589999999,0.0013741509999999346,-16.90034899467598
cyclosporine,Cyclosporine,1.5579732267651685,3.6361407414078655,1.5579732267651685,100,0.372906,0.5269,0.372906,0.5269,1.5579732267651685,0.481524090627044,0.769585522475194,0.24922996248126,0.5502898377371472,0.372906,0.5269,3.6361407414078655,unweighted_total_prob,0.5502898377371472,937.0,1434.0,1593.0,1608.0,-0.17568185899999994,0.008160151000000004,-15.887011937592133
cyclothiazide,Cyclothiazide,2.9023549134843027,6.81017130427062,2.9023549134843027,100,0.420487,0.520548,0.420487,0.520548,2.9023549134843027,0.5613191567861276,0.3987740805604226,0.0939086390796207,0.4028190227545443,0.420487,0.520548,6.81017130427062,unweighted_total_prob,0.4028190227545443,142.0,1543.0,583.0,1199.0,-0.12810085899999996,0.00180815099999998,-12.71298137472938
cyproheptadine,Cyproheptadine,1.5069796073250457,3.7594086155295328,1.5069796073250457,100,0.299484,0.524577,0.299484,0.524577,1.5069796073250457,0.3583927283704237,0.6339754816112081,0.2605766077139886,0.4490626055354505,0.299484,0.524577,3.7594086155295328,unweighted_total_prob,0.4490626055354505,889.0,957.0,1458.0,1468.0,-0.24910385899999998,0.005837150999999929,-15.763744063470465
cyproterone_acetate,Cyproterone_acetate,1.1801844710251297,2.8836192879825786,1.1801844710251297,100,0.327887,0.520131,0.327887,0.520131,1.1801844710251297,0.4060255915745694,0.3744308231173403,0.3565691107762756,0.383496388032019,0.327887,0.520131,2.8836192879825786,unweighted_total_prob,0.383496388032019,1290.0,1200.0,466.0,1035.0,-0.22070085899999997,0.0013911509999999794,-16.63953339101742
cysteine,Cysteine,1.2627996185328787,2.895880338735873,1.2627996185328787,100,0.212829,0.524278,0.212829,0.524278,1.2627996185328787,0.213069144208355,0.6165207238762438,0.3276093914798857,0.3973578255298167,0.212829,0.524278,2.895880338735873,unweighted_total_prob,0.3973578255298167,1284.0,285.0,1421.0,1155.0,-0.33575885899999997,0.005538150999999991,-16.627272340264128
cystine,Cystine,1.0243383380467983,2.298146921209986,1.0243383380467983,100,0.27156,0.523622,0.27156,0.523622,1.0243383380467983,0.311563165573798,0.5782253356684218,0.4239166466744585,0.4406987298317797,0.27156,0.523622,2.298146921209986,unweighted_total_prob,0.4406987298317797,1497.0,714.0,1319.0,1415.0,-0.27702785899999993,0.004882151000000001,-17.22500575779001
cytarabine,Cytarabine,2.707956610340624,6.28846841305494,2.707956610340624,100,0.310803,0.522406,0.310803,0.522406,2.707956610340624,0.3773751027184759,0.5072387624051412,0.1068303271550886,0.3752116114804645,0.310803,0.522406,6.28846841305494,unweighted_total_prob,0.3752116114804645,185.0,1051.0,1074.0,955.0,-0.23778485899999996,0.0036661510000000064,-13.23468426594506
dabigatran_etexilate,Dabigatran_etexilate,2.249141680542378,5.558180384337898,2.249141680542378,100,0.30853,0.51915,0.30853,0.51915,2.249141680542378,0.3735631991145249,0.3171628721541172,0.1461851561577518,0.3055274597390072,0.30853,0.51915,5.558180384337898,unweighted_total_prob,0.3055274597390072,294.0,1023.0,247.0,244.0,-0.24005785899999993,0.00041015099999996973,-13.9649722946621
dabrafenib,Dabrafenib,3.789363027084617,9.811439517885445,3.789363027084617,100,0.522556,0.523706,0.522556,0.523706,3.789363027084617,0.7324925791141894,0.583129013426739,0.0517749133569799,0.5366036196877674,0.522556,0.523706,9.811439517885445,unweighted_total_prob,0.5366036196877674,36.0,1614.0,1331.0,1599.0,-0.026031858999999935,0.004966150999999974,-9.711713161114554
dacarbazine,Dacarbazine,2.03257335857488,4.933929858729238,2.03257335857488,100,0.273857,0.522886,0.273857,0.522886,2.03257335857488,0.3154153180499422,0.5352597781669582,0.1709337707386426,0.3744567926344887,0.273857,0.522886,4.933929858729238,unweighted_total_prob,0.3744567926344887,442.0,739.0,1175.0,951.0,-0.27473085899999994,0.004146150999999931,-14.589222820270761
daclatasvir,Daclatasvir,2.2670220178551954,5.98807736858725,2.2670220178551954,100,0.44235,0.519635,0.44235,0.519635,2.2670220178551954,0.5979842023176642,0.3454757734967884,0.1443531701214836,0.4062546243500778,0.44235,0.519635,5.98807736858725,unweighted_total_prob,0.4062546243500778,228.0,1581.0,344.0,1222.0,-0.10623785899999993,0.0008951509999999274,-13.535075310412749
dacomitinib,Dacomitinib,2.6983425237238388,7.426844350993628,2.6983425237238388,100,0.231472,0.526582,0.231472,0.526582,2.6983425237238388,0.2443341327206561,0.7510215995329849,0.1075176934857688,0.4196458315986102,0.231472,0.526582,7.426844350993628,unweighted_total_prob,0.4196458315986102,102.0,400.0,1587.0,1300.0,-0.31711585899999994,0.007842150999999964,-12.096308328006371
dactinomycin,Dactinomycin,2.1991156823933107,4.993558831512924,2.1991156823933107,100,0.352457,0.521005,0.352457,0.521005,2.1991156823933107,0.447230374482215,0.4254524226503258,0.1514689988161293,0.3793669186162423,0.352457,0.521005,4.993558831512924,unweighted_total_prob,0.3793669186162423,430.0,1349.0,719.0,996.0,-0.19613085899999994,0.002265151000000021,-14.529593847487074
dalfampridine,Dalfampridine,2.213141860859467,5.096096972003576,2.213141860859467,100,0.281807,0.521635,0.281807,0.521635,2.213141860859467,0.3287477569638933,0.462230005837711,0.1499634285276913,0.34638379082618,0.281807,0.521635,5.096096972003576,unweighted_total_prob,0.34638379082618,408.0,806.0,899.0,645.0,-0.266780859,0.002895150999999929,-14.427055706996423
danazol,Danazol,1.4669364884030054,3.448914550244804,1.4669364884030054,100,0.272016,0.525978,0.272016,0.525978,1.4669364884030054,0.3123278941454661,0.7157618213660234,0.2700395940625695,0.4652438050171097,0.272016,0.525978,3.448914550244804,unweighted_total_prob,0.4652438050171097,1029.0,721.0,1560.0,1513.0,-0.276571859,0.007238150999999915,-16.074238128755194
dantrolene,Dantrolene,1.4841120963450505,3.601868768222625,1.4841120963450505,100,0.236485,0.521572,0.236485,0.521572,1.4841120963450505,0.2527411158999815,0.4585522475189764,0.2659181149295255,0.3377009683534883,0.236485,0.521572,3.601868768222625,unweighted_total_prob,0.3377009683534883,961.0,427.0,880.0,545.0,-0.31210285899999995,0.002832151000000005,-15.921283910777374
dantron,Dantron,2.0823077194392665,5.3115520942956165,2.0823077194392665,100,0.307298,0.515908,0.307298,0.515908,2.0823077194392665,0.3714970903419478,0.1279042615294837,0.1647949577021224,0.2327195322889971,0.307298,0.515908,5.3115520942956165,unweighted_total_prob,0.2327195322889971,347.0,1018.0,11.0,25.0,-0.24128985899999994,-0.0028318489999999974,-14.211600584704382
dapagliflozin,Dapagliflozin,1.4884574793511984,3.84805510193109,1.4884574793511984,100,0.202734,0.518802,0.202734,0.518802,1.4884574793511984,0.1961394623421489,0.2968476357267958,0.2648904680036661,0.2501729328283111,0.202734,0.518802,3.84805510193109,unweighted_total_prob,0.2501729328283111,850.0,227.0,189.0,49.0,-0.345853859,6.215099999995477e-05,-15.67509757706891
dapiprazole,Dapiprazole,1.9031796332914364,4.656947406008835,1.9031796332914364,100,0.266973,0.518853,0.266973,0.518853,1.9031796332914364,0.3038705998758993,0.2998248686514907,0.188408329144974,0.2791598532399508,0.266973,0.518853,4.656947406008835,unweighted_total_prob,0.2791598532399508,538.0,663.0,195.0,112.0,-0.28161485899999994,0.00011315099999997802,-14.866205272991163
dapsone,Dapsone,0.9582073690602536,2.135975098237391,0.9582073690602536,100,0.148432,0.518855,0.148432,0.518855,0.9582073690602536,0.105073034932667,0.2999416228838285,0.4591148872616095,0.2538288405789201,0.148432,0.518855,2.135975098237391,unweighted_total_prob,0.2538288405789201,1535.0,40.0,196.0,53.0,-0.40015585899999995,0.00011515099999992451,-17.387177580762607
darifenacin,Darifenacin,1.612256571743635,3.931763928383584,1.612256571743635,100,0.255796,0.519536,0.255796,0.519536,1.612256571743635,0.2851263646883228,0.3396964389959151,0.237940027035469,0.297517126880789,0.255796,0.519536,3.931763928383584,unweighted_total_prob,0.297517126880789,823.0,586.0,323.0,198.0,-0.29279185899999993,0.0007961509999999672,-15.591388750616415
darunavir,Darunavir,1.5806647963589038,3.9854857586324166,1.5806647963589038,100,0.217305,0.523107,0.217305,0.523107,1.5806647963589038,0.2205755588723607,0.5481611208406317,0.2444162098440284,0.3563779138540027,0.217305,0.523107,3.9854857586324166,unweighted_total_prob,0.3563779138540027,795.0,311.0,1219.0,748.0,-0.331282859,0.004367150999999958,-15.537666920367583
dasatinib,Dasatinib,3.535276316897942,8.79057780653238,3.535276316897942,100,0.517818,0.525777,0.517818,0.525777,3.535276316897942,0.7245467809287427,0.7040280210157668,0.0616834923647008,0.5837666192507439,0.517818,0.525777,8.79057780653238,unweighted_total_prob,0.5837666192507439,56.0,1612.0,1550.0,1622.0,-0.030769858999999955,0.007037151000000019,-10.73257487246762
daunorubicin,Daunorubicin,2.1844829812878723,5.308659270405765,2.1844829812878723,100,0.386326,0.522762,0.386326,0.522762,2.1844829812878723,0.5040299183283302,0.5280210157618203,0.1530602794007203,0.4434324295162043,0.386326,0.522762,5.308659270405765,unweighted_total_prob,0.4434324295162043,348.0,1480.0,1146.0,1438.0,-0.16226185899999995,0.004022150999999918,-14.214493408594233
debrisoquine,Debrisoquine,1.9401826601475456,4.744764665141697,1.9401826601475456,100,0.368242,0.525317,0.368242,0.525317,1.9401826601475456,0.4737023931308592,0.6771745475773537,0.1831731221970191,0.496985400722689,0.368242,0.525317,4.744764665141697,unweighted_total_prob,0.496985400722689,497.0,1417.0,1530.0,1572.0,-0.18034585899999994,0.006577151000000003,-14.7783880138583
decamethonium,Decamethonium,1.1838703945511933,2.918765516020353,1.1838703945511933,100,0.252814,0.521113,0.252814,0.521113,1.1838703945511933,0.280125442318335,0.4317571511967354,0.3551909138797054,0.3557912201819693,0.252814,0.521113,2.918765516020353,unweighted_total_prob,0.3557912201819693,1272.0,552.0,744.0,740.0,-0.295773859,0.0023731510000000178,-16.604387162979645
decitabine,Decitabine,3.219011277565731,7.839616024866696,3.219011277565731,100,0.297992,0.521117,0.297992,0.521117,3.219011277565731,0.3558905901490885,0.4319906596614175,0.0762020785925669,0.3303929156427158,0.297992,0.521117,7.839616024866696,unweighted_total_prob,0.3303929156427158,86.0,945.0,747.0,460.0,-0.250595859,0.0023771510000000218,-11.683536654133302
deferiprone,Deferiprone,2.863972043618558,6.917505323886867,2.863972043618558,100,0.291132,0.519475,0.291132,0.519475,2.863972043618558,0.3443861208472388,0.3361354349095182,0.096320971502397,0.2914728166031822,0.291132,0.519475,6.917505323886867,unweighted_total_prob,0.2914728166031822,133.0,884.0,313.0,171.0,-0.25745585899999995,0.0007351509999999895,-12.605647355113131
deflazacort,Deflazacort,2.183456953102721,5.385079199448223,2.183456953102721,100,0.346361,0.519365,0.346361,0.519365,2.183456953102721,0.4370071609451777,0.3297139521307644,0.1531726583571431,0.3373229769018055,0.346361,0.519365,5.385079199448223,unweighted_total_prob,0.3373229769018055,334.0,1323.0,295.0,540.0,-0.20222685899999998,0.000625150999999935,-14.138073479551775
degarelix,Degarelix,2.894306956231592,6.360900286585088,2.894306956231592,100,0.456688,0.523899,0.456688,0.523899,2.894306956231592,0.6220295493803351,0.5943957968476379,0.0944091453898182,0.5054519675691529,0.456688,0.523899,6.360900286585088,unweighted_total_prob,0.5054519675691529,176.0,1592.0,1371.0,1583.0,-0.09189985899999997,0.005159150999999973,-13.16225239241491
delafloxacin,Delafloxacin,1.8367604860803093,4.487980313599105,1.8367604860803093,100,0.222065,0.52308,0.222065,0.52308,1.8367604860803093,0.2285582518573178,0.5465849387040294,0.1983344598422256,0.349724168192984,0.222065,0.52308,4.487980313599105,unweighted_total_prob,0.349724168192984,601.0,341.0,1214.0,679.0,-0.32652285899999994,0.004340150999999959,-15.035172365400893
delamanid,Delamanid,1.5842691759113203,4.030426185578103,1.5842691759113203,100,0.187033,0.519131,0.187033,0.519131,1.5842691759113203,0.1698083147461805,0.3160537069468789,0.2436642740356322,0.2430776634843502,0.187033,0.519131,4.030426185578103,unweighted_total_prob,0.2430776634843502,773.0,153.0,244.0,34.0,-0.36155485899999995,0.0003911509999999785,-15.492726493421895
delavirdine,Delavirdine,1.6118119075195845,4.083741562440986,1.6118119075195845,100,0.177295,0.523871,0.177295,0.523871,1.6118119075195845,0.1534773348538463,0.5927612375948633,0.2380294198635149,0.3461013129521869,0.177295,0.523871,4.083741562440986,unweighted_total_prob,0.3461013129521869,750.0,115.0,1367.0,642.0,-0.371292859,0.005131150999999945,-15.439411116559013
demeclocycline,Demeclocycline,2.1242630602791883,4.643602767959232,2.1242630602791883,100,0.310649,0.521789,0.310649,0.521789,2.1242630602791883,0.3771168391219038,0.4712200817279613,0.1598398505430737,0.3713027384485608,0.310649,0.521789,4.643602767959232,unweighted_total_prob,0.3713027384485608,542.0,1049.0,931.0,919.0,-0.23793885899999995,0.0030491509999999167,-14.879549911040767
deoxycholic_acid,Deoxycholic_acid,1.5534416120499352,3.6562996320426415,1.5534416120499352,100,0.411877,0.525967,0.411877,0.525967,1.5534416120499352,0.5468798738868672,0.7151196730881494,0.250208138603222,0.554841446510651,0.411877,0.525967,3.6562996320426415,unweighted_total_prob,0.554841446510651,929.0,1533.0,1559.0,1611.0,-0.13671085899999996,0.007227150999999932,-15.866853046957358
dequalinium,Dequalinium,1.3677712799981216,3.291460363194342,1.3677712799981216,100,0.208218,0.522551,0.208218,0.522551,1.3677712799981216,0.2053363296382632,0.5157034442498551,0.2958594337016443,0.3475877962955762,0.208218,0.522551,3.291460363194342,unweighted_total_prob,0.3475877962955762,1099.0,260.0,1104.0,658.0,-0.34036985899999994,0.003811150999999957,-16.231692315805656
deserpidine,Deserpidine,2.0050323199713582,5.170387024059886,2.0050323199713582,100,0.293695,0.522419,0.293695,0.522419,2.0050323199713582,0.3486843649901893,0.5079976649153531,0.1744642341178922,0.3775656587857954,0.293695,0.522419,5.170387024059886,unweighted_total_prob,0.3775656587857954,387.0,906.0,1080.0,977.0,-0.25489285899999997,0.003679150999999936,-14.352765654940113
desipramine,Desipramine,1.371539750439113,3.5230923425406173,1.371539750439113,100,0.31976,0.522234,0.31976,0.522234,1.371539750439113,0.3923963172281943,0.4971978984238183,0.2948099825291218,0.4147996827666294,0.31976,0.522234,3.5230923425406173,unweighted_total_prob,0.4147996827666294,999.0,1139.0,1039.0,1275.0,-0.22882785899999997,0.0034941509999999454,-16.00006033645938
deslanoside,Deslanoside,2.071593909827059,5.2833970244973845,2.071593909827059,100,0.396519,0.517184,0.396519,0.517184,2.071593909827059,0.5211239497559913,0.202393461762989,0.1660924757080952,0.3226254597492112,0.396519,0.517184,5.2833970244973845,unweighted_total_prob,0.3226254597492112,355.0,1505.0,44.0,374.0,-0.15206885899999995,-0.0015558490000000536,-14.239755654502614
desloratadine,Desloratadine,1.1269132339861223,2.726217606104905,1.1269132339861223,100,0.247085,0.523596,0.247085,0.523596,1.1269132339861223,0.2705177011185832,0.5767075306479851,0.3774943971437987,0.414388972135387,0.247085,0.523596,2.726217606104905,unweighted_total_prob,0.414388972135387,1358.0,506.0,1314.0,1272.0,-0.30150285899999996,0.00485615099999992,-16.796935072895096
desmopressin,Desmopressin,1.7966312491334957,4.125433629378672,1.7966312491334957,100,0.416876,0.521611,0.416876,0.521611,1.7966312491334957,0.5552633785574134,0.460828955049625,0.2046873073115111,0.4473743949051176,0.416876,0.521611,4.125433629378672,unweighted_total_prob,0.4473743949051176,734.0,1540.0,891.0,1464.0,-0.13171185899999993,0.0028711510000000162,-15.397719049621326
desogestrel,Desogestrel,1.1373320641578155,2.789955927990372,1.1373320641578155,100,0.2811,0.520836,0.2811,0.520836,1.1373320641578155,0.3275620922705395,0.4155866900175128,0.3732476128746395,0.3719090354901489,0.2811,0.520836,2.789955927990372,unweighted_total_prob,0.3719090354901489,1328.0,803.0,661.0,924.0,-0.26748785899999994,0.002096150999999935,-16.733196751009626
desonide,Desonide,1.3292027602670695,3.095057250931854,1.3292027602670695,100,0.35148,0.520854,0.35148,0.520854,1.3292027602670695,0.4455919099766892,0.4166374781085855,0.3069421766238878,0.4062801905588874,0.35148,0.520854,3.095057250931854,unweighted_total_prob,0.4062801905588874,1191.0,1347.0,674.0,1223.0,-0.19710785899999994,0.0021141510000000086,-16.428095428068143
desoximetasone,Desoximetasone,1.45458586970344,3.4160887859761666,1.45458586970344,100,0.270265,0.520814,0.270265,0.520814,1.45458586970344,0.309391403511714,0.4143023934617647,0.2730634217661978,0.3440902031426311,0.270265,0.520814,3.4160887859761666,unweighted_total_prob,0.3440902031426311,1044.0,693.0,651.0,617.0,-0.278322859,0.0020741509999999685,-16.10706389302383
desoxycorticosterone,Desoxycorticosterone,1.85460312028881,4.487879840657111,1.85460312028881,100,0.336219,0.519726,0.336219,0.519726,1.85460312028881,0.4199986583709269,0.3507880910683041,0.1955980921034143,0.3474343181963753,0.336219,0.519726,4.487879840657111,unweighted_total_prob,0.3474343181963753,602.0,1262.0,372.0,653.0,-0.21236885899999997,0.0009861509999999907,-15.035272838342888
desvenlafaxine,Desvenlafaxine,2.0812930295942333,5.9529575202614025,2.0812930295942333,100,0.358349,0.51938,0.358349,0.51938,2.0812930295942333,0.4571114726056114,0.3305896088733205,0.164917271141564,0.3480638868198856,0.358349,0.51938,5.9529575202614025,unweighted_total_prob,0.3480638868198856,234.0,1380.0,299.0,664.0,-0.19023885899999998,0.0006401509999999222,-13.570195158738596
dexamethasone,Dexamethasone,1.9628667615121207,4.533415794372554,1.9628667615121207,100,0.315898,0.520601,0.315898,0.520601,1.9628667615121207,0.3859196028777944,0.4018680677174553,0.1800613546799129,0.3511273391740825,0.315898,0.520601,4.533415794372554,unweighted_total_prob,0.3511273391740825,584.0,1104.0,597.0,699.0,-0.23268985899999994,0.0018611509999999498,-14.989736884627444
dexamethasone_acetat,Dexamethasone_acetat,1.7227844221983084,3.905424073338504,1.7227844221983084,100,0.380392,0.518385,0.380392,0.518385,1.7227844221983084,0.494078384678596,0.2725043782837134,0.217151408248602,0.3500633868346442,0.380392,0.518385,3.905424073338504,unweighted_total_prob,0.3500633868346442,832.0,1463.0,137.0,682.0,-0.16819585899999995,-0.00035484900000004593,-15.617728605661494
dexbrompheniramine,Dexbrompheniramine,1.578102638293056,3.855421984568234,1.578102638293056,100,0.334092,0.523389,0.334092,0.523389,1.578102638293056,0.4164316020728169,0.564623467600702,0.2449528088890014,0.4414125896472079,0.334092,0.523389,3.855421984568234,unweighted_total_prob,0.4414125896472079,847.0,1243.0,1277.0,1421.0,-0.21449585899999996,0.0046491509999999625,-15.667730694431764
dexchlorpheniramine,Dexchlorpheniramine,1.349389431392772,3.29054518602788,1.349389431392772,100,0.341478,0.522056,0.341478,0.522056,1.349389431392772,0.4288181924902313,0.4868067717454755,0.3010624765627434,0.4264624810068315,0.341478,0.522056,3.29054518602788,unweighted_total_prob,0.4264624810068315,1100.0,1294.0,1007.0,1340.0,-0.20710985899999995,0.003316150999999934,-16.232607492972118
dexchlorpheniramine_,Dexchlorpheniramine_,1.9879112582653744,4.974018450826403,1.9879112582653744,100,0.338329,0.521228,0.338329,0.521228,1.9879112582653744,0.4235372050512334,0.4384705195563371,0.1767082778960422,0.3801447454222366,0.338329,0.521228,4.974018450826403,unweighted_total_prob,0.3801447454222366,432.0,1275.0,789.0,1002.0,-0.21025885899999996,0.002488150999999994,-14.549134228173596
dexfenfluramine,Dexfenfluramine,1.7352821846259738,4.687461905181404,1.7352821846259738,100,0.329498,0.521848,0.329498,0.521848,1.7352821846259738,0.4087272971205286,0.4746643315820204,0.2149674203679959,0.3963501355546188,0.329498,0.521848,4.687461905181404,unweighted_total_prob,0.3963501355546188,521.0,1214.0,950.0,1147.0,-0.21908985899999994,0.003108150999999948,-14.835690773818595
dexibuprofen,Dexibuprofen,1.2708668361185098,3.1531042894348453,1.2708668361185098,100,0.273952,0.521863,0.273952,0.521863,1.2708668361185098,0.315574636502373,0.4755399883245765,0.3249833094659101,0.3814425118239619,0.273952,0.521863,3.1531042894348453,unweighted_total_prob,0.3814425118239619,1161.0,741.0,956.0,1017.0,-0.274635859,0.003123150999999935,-16.370048389565152
dexketoprofen,Dexketoprofen,0.800483237532897,1.90209854766726,0.800483237532897,100,0.208009,0.520002,0.208009,0.520002,0.800483237532897,0.2049858290429153,0.3669001751313481,0.5665398963733193,0.3420623809443692,0.208009,0.520002,1.90209854766726,unweighted_total_prob,0.3420623809443692,1586.0,259.0,437.0,599.0,-0.34057885899999996,0.0012621509999999336,-17.621054131332738
dexpanthenol,Dexpanthenol,0.8794191529275832,1.9810209739953235,0.8794191529275832,100,0.200781,0.518631,0.200781,0.518631,0.8794191529275832,0.1928642103674386,0.286865148861645,0.5079604192784388,0.2934838275473213,0.200781,0.518631,1.9810209739953235,unweighted_total_prob,0.2934838275473213,1569.0,220.0,169.0,182.0,-0.34780685899999997,-0.00010884900000007747,-17.542131705004675
dexrazoxane,Dexrazoxane,1.9813044925685952,4.773121764883395,1.9813044925685952,100,0.369819,0.519283,0.369819,0.519283,1.9813044925685952,0.4763470794412114,0.3249270286047914,0.1775845917771773,0.3560265615738366,0.369819,0.519283,4.773121764883395,unweighted_total_prob,0.3560265615738366,488.0,1423.0,280.0,742.0,-0.17876885899999995,0.0005431510000000195,-14.750030914116603
dextroamphetamine,Dextroamphetamine,1.068163360678589,2.755367535166437,1.068163360678589,100,0.217102,0.52317,0.217102,0.52317,1.068163360678589,0.2202351204950611,0.5518388791593728,0.402991907767891,0.3894279814153518,0.217102,0.52317,2.755367535166437,unweighted_total_prob,0.3894279814153518,1349.0,308.0,1236.0,1081.0,-0.33148585899999994,0.004430150999999993,-16.767785143833564
dextromethorphan,Dextromethorphan,1.2558894711662996,3.2705594999715637,1.2558894711662996,100,0.239416,0.522596,0.239416,0.522596,1.2558894711662996,0.257656509416559,0.5183304144775237,0.3298856440596028,0.3763718983695537,0.239416,0.522596,3.2705594999715637,unweighted_total_prob,0.3763718983695537,1111.0,449.0,1115.0,966.0,-0.309171859,0.003856150999999919,-16.252593179028434
dextropropoxyphene,Dextropropoxyphene,1.507032203092238,3.7976689059287274,1.507032203092238,100,0.296955,0.523908,0.296955,0.523908,1.507032203092238,0.3541515034630801,0.5949211908931742,0.2605645089810715,0.431741979538716,0.296955,0.523908,3.7976689059287274,unweighted_total_prob,0.431741979538716,874.0,936.0,1372.0,1367.0,-0.25163285899999993,0.00516815100000001,-15.725483773071272
dextrothyroxine,Dextrothyroxine,1.3245037511223907,3.398967379704113,1.3245037511223907,100,0.265369,0.520379,0.265369,0.520379,1.3245037511223907,0.3011806335843298,0.3889083479276162,0.3083365557296459,0.3377029037507075,0.265369,0.520379,3.398967379704113,unweighted_total_prob,0.3377029037507075,1052.0,649.0,536.0,546.0,-0.28321885899999993,0.0016391510000000054,-16.124185299295885
diacerein,Diacerein,1.6209590890910457,3.9177168272435616,1.6209590890910457,100,0.276061,0.521519,0.276061,0.521519,1.6209590890910457,0.3191115061463382,0.4554582603619372,0.2362003938197779,0.3570679853672657,0.276061,0.521519,3.9177168272435616,unweighted_total_prob,0.3570679853672657,829.0,764.0,864.0,757.0,-0.27252685899999995,0.002779150999999924,-15.605435851756438
diatrizoate,Diatrizoate,0.8359995230566684,1.776303172111506,0.8359995230566684,100,0.30635,0.521517,0.30635,0.521517,0.8359995230566684,0.3699072598903218,0.4553415061295994,0.5388138292757959,0.4378622722631277,0.30635,0.521517,1.776303172111506,unweighted_total_prob,0.4378622722631277,1599.0,1013.0,863.0,1398.0,-0.24223785899999994,0.0027771509999999777,-17.746849506888495
diazepam,Diazepam,1.3823940945323538,3.360719040967519,1.3823940945323538,100,0.255833,0.523592,0.255833,0.523592,1.3823940945323538,0.2851884150329537,0.5764740221833029,0.2918192173233745,0.4030288183511776,0.255833,0.523592,3.360719040967519,unweighted_total_prob,0.4030288183511776,1068.0,587.0,1311.0,1200.0,-0.292754859,0.004852150999999916,-16.16243363803248
diazoxide,Diazoxide,1.261315660958642,3.033270111307497,1.261315660958642,100,0.284733,0.519753,0.284733,0.519753,1.261315660958642,0.3336547652987641,0.3523642732049065,0.3280961149154961,0.3400268383845675,0.284733,0.519753,3.033270111307497,unweighted_total_prob,0.3400268383845675,1221.0,839.0,381.0,578.0,-0.26385485899999994,0.00101315099999999,-16.4898825676925
dibenzepin,Dibenzepin,2.860290161147712,7.1295540705323175,2.860290161147712,100,0.310849,0.520419,0.310849,0.520419,2.860290161147712,0.3774522463901792,0.3912434325744305,0.0965557779717684,0.3267894271801976,0.310849,0.520419,7.1295540705323175,unweighted_total_prob,0.3267894271801976,116.0,1054.0,549.0,410.0,-0.23773885899999997,0.0016791509999999343,-12.39359860846768
dichloroacetic_acid,Dichloroacetic_acid,2.223060325579716,5.518003515899177,2.223060325579716,100,0.400168,0.524025,0.400168,0.524025,2.223060325579716,0.5272434553656778,0.6017513134851137,0.148910247673014,0.4813799570749194,0.400168,0.524025,5.518003515899177,unweighted_total_prob,0.4813799570749194,303.0,1511.0,1388.0,1546.0,-0.14841985899999993,0.005285150999999932,-14.005149163100821
diclofenac,Diclofenac,0.8838729684939589,2.090658854693169,0.8838729684939589,100,0.238208,0.520994,0.238208,0.520994,0.8838729684939589,0.255630649516175,0.4248102743724452,0.5049670144158398,0.373169772438616,0.238208,0.520994,2.090658854693169,unweighted_total_prob,0.373169772438616,1547.0,442.0,716.0,936.0,-0.310379859,0.0022541509999999265,-17.43249382430683
diclofenamide,Diclofenamide,2.82177060972899,6.402796179056163,2.82177060972899,100,0.457371,0.523554,0.457371,0.523554,2.82177060972899,0.6231749652014961,0.5742556917688264,0.0990490428916274,0.4987820713664544,0.457371,0.523554,6.402796179056163,unweighted_total_prob,0.4987820713664544,172.0,1593.0,1305.0,1575.0,-0.09121685899999993,0.004814150999999933,-13.120356499943835
