drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_primary_composite_worst
levamlodipine,Levamlodipine,1.9288646136410512,4.850385040044779,1.9288646136410512,100,0.273161,0.518979,0.273161,0.518979,1.9288646136410512,0.3142481007563434,0.3071803852889664,0.1847530822734666,0.2855220108728173,0.273161,0.518979,4.850385040044779,unweighted_total_prob,0.2855220108728173,465.0,733.0,214.0,144.0,-0.27542685899999997,0.0002391509999999375,-14.67276763895522,True
edrophonium,Edrophonium,1.6475410708691904,4.0187608338892415,1.6475410708691904,100,0.228593,0.519867,0.228593,0.519867,1.6475410708691904,0.2395059450938302,0.359019264448336,0.2310004571345314,0.2856101752437728,0.228593,0.519867,4.0187608338892415,unweighted_total_prob,0.2856101752437728,780.0,379.0,411.0,145.0,-0.31999485899999996,0.0011271509999999374,-15.504391845110757,True
valaciclovir,Valaciclovir,1.517090615304185,3.580311283469196,1.517090615304185,100,0.231728,0.519548,0.231728,0.519548,1.517090615304185,0.2447634540240487,0.3403969643899613,0.2582661684349878,0.2857174010526015,0.231728,0.519548,3.580311283469196,unweighted_total_prob,0.2857174010526015,970.0,402.0,325.0,146.0,-0.31685985899999997,0.0008081509999999792,-15.942841395530802,True
glyburide,Glyburide,0.963671047112437,2.295619795098896,0.963671047112437,100,0.186655,0.519152,0.186655,0.519152,0.963671047112437,0.1691743950091398,0.317279626386455,0.456023767823916,0.2857863621230211,0.186655,0.519152,2.295619795098896,unweighted_total_prob,0.2857863621230211,1498.0,152.0,249.0,147.0,-0.36193285899999994,0.0004121509999999162,-17.2275328839011,True
diethylcarbamazine,Diethylcarbamazine,1.3013599261874311,3.246919708326454,1.3013599261874311,100,0.193385,0.520164,0.193385,0.520164,1.3013599261874311,0.1804608495866105,0.3763572679509626,0.3153511655226573,0.2857974801195607,0.193385,0.520164,3.246919708326454,unweighted_total_prob,0.2857974801195607,1118.0,180.0,473.0,148.0,-0.3552028589999999,0.0014241509999999291,-16.276232970673544,True
trichlormethiazide,Trichlormethiazide,2.061459713894872,5.013138437643642,2.061459713894872,100,0.379363,0.51611,0.379363,0.51611,2.061459713894872,0.4923527142833185,0.1396964389959125,0.167332210594477,0.2862861034305878,0.379363,0.51611,5.013138437643642,unweighted_total_prob,0.2862861034305878,423.0,1459.0,17.0,149.0,-0.16922485899999995,-0.002629849000000073,-14.510014241356357,True
fosinopril,Fosinopril,1.5084713045740483,3.681989120319481,1.5084713045740483,100,0.310789,0.517306,0.310789,0.517306,1.5084713045740483,0.3773516242096966,0.2095154699357891,0.2602337963076939,0.2867935969197331,0.310789,0.517306,3.681989120319481,unweighted_total_prob,0.2867935969197331,919.0,1050.0,54.0,150.0,-0.23779885899999997,-0.001433848999999987,-15.841163558680519,True
zalcitabine,Zalcitabine,1.3798843580996596,3.249086376279587,1.3798843580996596,100,0.219716,0.51966,0.219716,0.51966,1.3798843580996596,0.2246188934914219,0.346935201401053,0.2925065588085265,0.2871229497186953,0.219716,0.51966,3.249086376279587,unweighted_total_prob,0.2871229497186953,1116.0,326.0,347.0,151.0,-0.32887185899999993,0.0009201509999999802,-16.274066302720414,True
hydralazine,Hydralazine,1.376655059820039,3.323257772251959,1.376655059820039,100,0.188398,0.520602,0.188398,0.520602,1.376655059820039,0.1720974693521609,0.4019264448336275,0.2933946536297286,0.2882884964002611,0.188398,0.520602,3.323257772251959,unweighted_total_prob,0.2882884964002611,1085.0,156.0,598.0,152.0,-0.36018985899999995,0.0018621509999999786,-16.19989490674804,True
benzonatate,Benzonatate,1.796220765542237,4.603400059044357,1.796220765542237,100,0.274931,0.518888,0.274931,0.518888,1.796220765542237,0.3172164550805816,0.3018680677174573,0.2047537574886055,0.2885845606169366,0.274931,0.518888,4.603400059044357,unweighted_total_prob,0.2885845606169366,555.0,753.0,199.0,153.0,-0.273656859,0.00014815099999998527,-14.919752619955641,True
ibandronate,Ibandronate,1.205830741999669,2.755893974564965,1.205830741999669,100,0.330709,0.516076,0.330709,0.516076,1.205830741999669,0.4107581881299367,0.1377116170461181,0.3471544000134438,0.2888188020731107,0.330709,0.516076,2.755893974564965,unweighted_total_prob,0.2888188020731107,1347.0,1220.0,14.0,154.0,-0.21787885899999998,-0.0026638490000000514,-16.767258704435033,True
iproniazid,Iproniazid,2.177576578781007,5.44494434446096,2.177576578781007,100,0.283913,0.519089,0.283913,0.519089,2.177576578781007,0.3322795954988345,0.3136018680677204,0.153818767527346,0.2891163389320912,0.283913,0.519089,5.44494434446096,unweighted_total_prob,0.2891163389320912,319.0,829.0,234.0,155.0,-0.26467485899999993,0.000349150999999992,-14.078208334539038,True
procainamide,Procainamide,2.2586918124463398,5.604528078809376,2.2586918124463398,100,0.23663,0.52054,0.23663,0.52054,2.25869181244634,0.2529842861694813,0.3983070636310585,0.1452030587107382,0.2895571516623636,0.23663,0.52054,5.604528078809376,unweighted_total_prob,0.2895571516623636,287.0,430.0,581.0,156.0,-0.31195785899999995,0.001800150999999972,-13.918624600190622,True
cholecalciferol,Cholecalciferol,0.9760699312668272,2.1730451537296123,0.9760699312668272,100,0.190499,0.519268,0.190499,0.519268,0.9760699312668272,0.175620922705395,0.3240513718622288,0.4491373739313759,0.2896963926133247,0.190499,0.519268,2.1730451537296123,unweighted_total_prob,0.2896963926133247,1529.0,172.0,277.0,157.0,-0.358088859,0.0005281509999999212,-17.35010752527039,True
oxybenzone,Oxybenzone,1.1805726498365383,2.8453623708337497,1.1805726498365383,100,0.220314,0.519214,0.220314,0.519214,1.1805726498365383,0.2256217612235657,0.320899007589024,0.3564235621149171,0.2898930199480193,0.220314,0.519214,2.8453623708337497,unweighted_total_prob,0.2898930199480193,1303.0,332.0,265.0,158.0,-0.32827385899999995,0.0004741509999999227,-16.677790308166248,True
sulfabenzamide,Sulfabenzamide,1.743422911828382,4.174987467005844,1.743422911828382,100,0.30297,0.518076,0.30297,0.518076,1.743422911828382,0.3642388770564658,0.2544658493870407,0.2135616663033891,0.2901942238380804,0.30297,0.518076,4.174987467005844,unweighted_total_prob,0.2901942238380804,715.0,992.0,105.0,159.0,-0.24561785899999994,-0.0006638490000000496,-15.348165211994154,True
benzyl_benzoate,Benzyl_benzoate,1.4275032278383133,3.3734491597861007,1.4275032278383133,100,0.245646,0.519158,0.245646,0.519158,1.4275032278383133,0.268104445823341,0.3176298890834814,0.2798772874242549,0.2902691914475799,0.245646,0.519158,3.3734491597861007,unweighted_total_prob,0.2902691914475799,1062.0,490.0,252.0,160.0,-0.3029418589999999,0.00041815099999997773,-16.149703519213897,True
moxidectin,Moxidectin,1.7184631468728166,4.38833248801529,1.7184631468728166,100,0.277288,0.518781,0.277288,0.518781,1.7184631468728166,0.3211692297372084,0.2956217162872198,0.21791394324822,0.2902991670594153,0.277288,0.518781,4.38833248801529,unweighted_total_prob,0.2902991670594153,632.0,772.0,186.0,161.0,-0.271299859,4.1151000000017035e-05,-15.134820190984708,True
tiaprofenic_acid,Tiaprofenic_acid,1.6964650488924216,4.160421499982472,1.6964650488924216,100,0.239215,0.519852,0.239215,0.519852,1.6964650488924216,0.2573194251119422,0.3581436077057798,0.2218559648148897,0.2905564060900668,0.239215,0.519852,4.160421499982472,unweighted_total_prob,0.2905564060900668,717.0,447.0,403.0,162.0,-0.30937285899999994,0.0011121509999999502,-15.362731179017526,True
metoclopramide,Metoclopramide,1.6895096857100704,3.964491590857501,1.6895096857100704,100,0.214255,0.520568,0.214255,0.520568,1.6895096857100704,0.2154605980311593,0.399941622883833,0.2231237136293171,0.2907856310918604,0.214255,0.520568,3.964491590857501,unweighted_total_prob,0.2907856310918604,809.0,289.0,588.0,163.0,-0.334332859,0.001828151,-15.558661088142498,True
