drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
troglitazone,Troglitazone,2.2016210343223053,5.186344701796767,2.2016210343223053,100,0.364497,0.31974,0.364497,0.31974,2.2016210343223053,0.2856788246427851,0.4964527226671181,0.3573159890086647,0.3843158167256942,0.364497,0.31974,5.186344701796767,unweighted_total_prob,0.3843158167256942,1389.0,190.0,1055.0,754.0,-0.24380928871917723,-0.15933066345214836,-5.615657396614551,False,True,False,1
pyridoxine,Pyridoxine,2.5223323765676446,5.184844302013512,2.5223323765676446,100,0.350824,0.367188,0.350824,0.367188,2.5223323765676446,0.2591630854678313,0.5722344493175364,0.3026207122324614,0.3930831563606394,0.350824,0.367188,5.184844302013512,unweighted_total_prob,0.3930831563606394,1390.0,139.0,1280.0,819.0,-0.2574822887191772,-0.11188266345214837,-5.617157796397806,False,True,False,1
bimatoprost,Bimatoprost,2.5212080467957985,5.183687811717387,2.5212080467957985,100,0.425929,0.163101,0.425929,0.163101,2.5212080467957985,0.4048125106660254,0.2462762372347528,0.302788153729025,0.3209931299061163,0.425929,0.163101,5.183687811717387,unweighted_total_prob,0.3209931299061163,1391.0,553.0,288.0,342.0,-0.18237728871917724,-0.3159696634521484,-5.6183142866939315,False,False,True,1
secnidazole,Secnidazole,2.4857601432595384,5.159579230472441,2.4857601432595384,100,0.30901,0.187887,0.30901,0.187887,2.4857601432595384,0.1780741424515569,0.2858632772945502,0.3081449241718688,0.2472039527328166,0.30901,0.187887,5.159579230472441,unweighted_total_prob,0.2472039527328166,1397.0,42.0,375.0,85.0,-0.29929628871917724,-0.2911836634521484,-5.642422867938877,False,True,False,1
orphenadrine,Orphenadrine,2.43016082793474,5.155438320711251,2.43016082793474,100,0.366663,0.343477,0.366663,0.343477,2.43016082793474,0.2898792993778799,0.5343643489843702,0.3168616942831264,0.3930697982015253,0.366663,0.343477,5.155438320711251,unweighted_total_prob,0.3930697982015253,1398.0,199.0,1172.0,818.0,-0.24164328871917723,-0.1355936634521484,-5.6465637777000675,False,True,False,1
ofloxacin,Ofloxacin,2.54074574196711,5.151196012273426,2.54074574196711,100,0.328999,0.241238,0.328999,0.241238,2.54074574196711,0.2168383573545154,0.3710729994857167,0.2998995775614935,0.2951444582483915,0.328999,0.241238,5.151196012273426,unweighted_total_prob,0.2951444582483915,1399.0,80.0,636.0,217.0,-0.27930728871917726,-0.23783266345214837,-5.650806086137892,False,True,False,1
terbutaline,Terbutaline,2.38772293536458,5.150190690532322,2.38772293536458,100,0.392466,0.48012,0.392466,0.48012,2.38772293536458,0.3399184727803031,0.7526041583481603,0.3237882167484691,0.5017666958010792,0.392466,0.48012,5.150190690532322,unweighted_total_prob,0.5017666958010792,1400.0,319.0,1570.0,1467.0,-0.21584028871917726,0.0010493365478516092,-5.651811407878996,False,True,False,1
tretinoin,Tretinoin,2.37982309181243,5.134886348620053,2.37982309181243,100,0.367388,0.198876,0.367388,0.198876,2.37982309181243,0.2912852754549545,0.3034143941838068,0.3251048665275748,0.3029008411610195,0.367388,0.198876,5.134886348620053,unweighted_total_prob,0.3029008411610195,1403.0,202.0,425.0,244.0,-0.24091828871917725,-0.2801946634521484,-5.667115749791265,False,True,False,1
salsalate,Salsalate,2.358832529233766,5.121155120432372,2.358832529233766,100,0.242949,0.384259,0.242949,0.384259,2.358832529233766,0.0499635415858634,0.5994994521764407,0.3286461662165896,0.3255144307482396,0.242949,0.384259,5.121155120432372,unweighted_total_prob,0.3255144307482396,1404.0,4.0,1342.0,366.0,-0.3653572887191773,-0.09481166345214836,-5.680846977978946,False,True,False,1
naproxen,Naproxen,2.324549491098149,5.106993844732638,2.324549491098149,100,0.323826,0.466556,0.323826,0.466556,2.324549491098149,0.2068064756349194,0.7309403718811591,0.3345675577966103,0.4420122505657535,0.323826,0.466556,5.106993844732638,unweighted_total_prob,0.4420122505657535,1406.0,67.0,1556.0,1169.0,-0.28448028871917724,-0.012514663452148356,-5.69500825367868,False,True,False,1
adefovir_dipivoxil,Adefovir_dipivoxil,2.154654304729773,5.102167749777432,2.154654304729773,100,0.391374,0.316675,0.391374,0.316675,2.154654304729773,0.3378007819166266,0.4915574480046764,0.3666927001705413,0.4050818320026295,0.391374,0.316675,5.102167749777432,unweighted_total_prob,0.4050818320026295,1408.0,307.0,1038.0,916.0,-0.21693228871917725,-0.1623956634521484,-5.699834348633886,False,True,False,1
nateglinide,Nateglinide,2.346375969471408,5.100270926952357,2.346375969471408,100,0.352825,0.289662,0.352825,0.289662,2.346375969471408,0.2630435794405573,0.4484135476925927,0.3307776586282327,0.3507383825789065,0.352825,0.289662,5.100270926952357,unweighted_total_prob,0.3507383825789065,1409.0,144.0,912.0,520.0,-0.25548128871917725,-0.1894086634521484,-5.701731171458961,False,True,False,1
prazosin,Prazosin,2.324484037584623,5.096548002213234,2.324484037584623,100,0.327553,0.238236,0.327553,0.238236,2.324484037584623,0.2140341623097569,0.3662783454770218,0.3345790300302835,0.2990408091207682,0.327553,0.238236,5.096548002213234,unweighted_total_prob,0.2990408091207682,1411.0,75.0,622.0,229.0,-0.28075328871917726,-0.24083466345214838,-5.705454096198084,False,True,False,1
flucloxacillin,Flucloxacillin,2.6436565508600305,5.079229647293682,2.6436565508600305,100,0.4032,0.102681,0.4032,0.102681,2.6436565508600305,0.3607346758303986,0.149776238831906,0.2853893194654839,0.2612822297580186,0.4032,0.102681,5.079229647293682,unweighted_total_prob,0.2612822297580186,1412.0,376.0,134.0,121.0,-0.20510628871917724,-0.3763896634521484,-5.722772451117636,False,False,True,1
alogliptin,Alogliptin,2.299803083552977,5.078488061204548,2.299803083552977,100,0.3233,0.229755,0.3233,0.229755,2.299803083552977,0.2057864157500348,0.3527328888988267,0.3389514826114242,0.2911980183818295,0.3233,0.229755,5.078488061204548,unweighted_total_prob,0.2911980183818295,1413.0,66.0,571.0,200.0,-0.28500628871917727,-0.2493156634521484,-5.72351403720677,False,True,False,1
aminosalicylic_acid,Aminosalicylic_acid,2.2364292176906004,5.067242460325356,2.2364292176906004,100,0.283211,0.2592,0.283211,0.2592,2.2364292176906004,0.1280427261585243,0.3997610658761822,0.3506207818358665,0.281245673181056,0.283211,0.2592,5.067242460325356,unweighted_total_prob,0.281245673181056,1414.0,15.0,736.0,167.0,-0.32509528871917726,-0.2198706634521484,-5.734759638085962,False,True,False,1
scopolamine,Scopolamine,2.1317509924294407,5.055155897513028,2.1317509924294407,100,0.317251,0.259625,0.317251,0.259625,2.1317509924294407,0.1940557270738632,0.4004398560006644,0.3714151201218232,0.3120812572541757,0.317251,0.259625,5.055155897513028,unweighted_total_prob,0.3120812572541757,1416.0,55.0,739.0,295.0,-0.29105528871917724,-0.2194456634521484,-5.74684620089829,False,True,False,1
vecuronium,Vecuronium,2.664082465786485,5.037743424996729,2.664082465786485,100,0.390221,0.204071,0.390221,0.204071,2.664082465786485,0.3355647951347409,0.3117116052348295,0.282642632246963,0.3154390865972208,0.390221,0.204071,5.037743424996729,unweighted_total_prob,0.3154390865972208,1420.0,300.0,453.0,318.0,-0.21808528871917726,-0.2749996634521484,-5.764258673414589,False,True,False,1
amiodarone,Amiodarone,2.1273081906605493,5.025282828137274,2.1273081906605493,100,0.384178,0.2493,0.384178,0.2493,2.1273081906605493,0.3238457421226555,0.383949248858834,0.3723429544471928,0.3575865872820344,0.384178,0.2493,5.025282828137274,unweighted_total_prob,0.3575865872820344,1421.0,275.0,675.0,572.0,-0.22412828871917723,-0.2297706634521484,-5.776719270274044,False,True,False,1
acamprosate,Acamprosate,2.2086382472421957,5.012614417821164,2.2086382472421957,100,0.348342,0.30862,0.348342,0.30862,2.208638247242196,0.2543497990908667,0.4786923787041977,0.3559492742472375,0.3644067259674733,0.348342,0.30862,5.012614417821164,unweighted_total_prob,0.3644067259674733,1422.0,133.0,995.0,621.0,-0.25996428871917726,-0.17045066345214838,-5.7893876805901545,False,True,False,1
metolazone,Metolazone,2.5559699576115213,5.012278169393534,2.5559699576115213,100,0.378099,0.373463,0.378099,0.373463,2.5559699576115213,0.312056875126053,0.5822565858613608,0.2976793455456808,0.4172612535041017,0.378099,0.373463,5.012278169393534,unweighted_total_prob,0.4172612535041017,1423.0,244.0,1296.0,1008.0,-0.23020728871917723,-0.10560766345214839,-5.789723929017784,False,True,False,1
oxybenzone,Oxybenzone,2.218174989288671,5.002794183790679,2.218174989288671,100,0.36176,0.315283,0.36176,0.315283,2.218174989288671,0.2803710225421599,0.4893342107028432,0.3541057025663789,0.3787032338112771,0.36176,0.315283,5.002794183790679,unweighted_total_prob,0.3787032338112771,1425.0,178.0,1029.0,714.0,-0.24654628871917722,-0.1637876634521484,-5.799207914620639,False,True,False,1
phentolamine,Phentolamine,2.6203226554673145,4.998891592025752,2.6203226554673145,100,0.353586,0.41693,0.353586,0.41693,2.6203226554673145,0.2645193695021487,0.6516800454869242,0.2885794453924299,0.4241956550741151,0.353586,0.41693,4.998891592025752,unweighted_total_prob,0.4241956550741151,1427.0,150.0,1444.0,1053.0,-0.25472028871917723,-0.06214066345214836,-5.803110506385566,False,True,False,1
meloxicam,Meloxicam,2.237761541176585,4.99745737574994,2.237761541176585,100,0.334725,0.389738,0.334725,0.389738,2.237761541176585,0.2279426594473835,0.6082502547459409,0.3503686538201968,0.4045508964413691,0.334725,0.389738,4.99745737574994,unweighted_total_prob,0.4045508964413691,1428.0,93.0,1362.0,912.0,-0.27358128871917725,-0.08933266345214841,-5.804544722661378,False,True,False,1
busulfan,Busulfan,2.223224663664585,4.996265554800625,2.223224663664585,100,0.372959,0.230483,0.372959,0.230483,2.223224663664585,0.3020889895589307,0.3538956164532338,0.3531359418147107,0.333021030767808,0.372959,0.230483,4.996265554800625,unweighted_total_prob,0.333021030767808,1429.0,224.0,575.0,411.0,-0.23534728871917726,-0.2485876634521484,-5.805736543610693,False,True,False,1
arformoterol,Arformoterol,2.278803678182883,4.995560744777317,2.278803678182883,100,0.376091,0.36631,0.376091,0.36631,2.278803678182883,0.3081628062118932,0.5708321487780181,0.3427462907101245,0.4201472401379895,0.376091,0.36631,4.995560744777317,unweighted_total_prob,0.4201472401379895,1430.0,236.0,1272.0,1023.0,-0.23221528871917724,-0.11276066345214836,-5.806441353634001,False,True,False,1
temazepam,Temazepam,2.2501269904198105,4.986590998247261,2.2501269904198105,100,0.367803,0.2107,0.367803,0.2107,2.2501269904198105,0.2920900755542455,0.3222991340235165,0.3480428694392491,0.3153642577189546,0.367803,0.2107,4.986590998247261,unweighted_total_prob,0.3153642577189546,1433.0,207.0,482.0,317.0,-0.24050328871917726,-0.2683706634521484,-5.815411100164057,False,True,False,1
ornidazole,Ornidazole,2.376230425806714,4.985832180827852,2.376230425806714,100,0.329704,0.340905,0.329704,0.340905,2.376230425806714,0.2182055478846362,0.5302564708663279,0.325706544349181,0.3645261163702219,0.329704,0.340905,4.985832180827852,unweighted_total_prob,0.3645261163702219,1434.0,82.0,1162.0,622.0,-0.27860228871917725,-0.13816566345214837,-5.8161699175834665,False,True,False,1
isoniazid,Isoniazid,2.2138265507295705,4.981306683272119,2.2138265507295705,100,0.357987,0.286152,0.357987,0.286152,2.2138265507295705,0.2730541291093287,0.4428075398409875,0.3549443401617294,0.3573335356124724,0.357987,0.286152,4.981306683272119,unweighted_total_prob,0.3573335356124724,1435.0,162.0,889.0,570.0,-0.25031928871917725,-0.19291866345214836,-5.820695415139199,False,True,False,1
glycine,Glycine,2.4130492710741214,4.9055981840938285,2.4130492710741214,100,0.376487,0.480328,0.376487,0.480328,2.4130492710741214,0.3089307600415781,0.7529363662208479,0.3196252530497444,0.4886719011149193,0.376487,0.480328,4.9055981840938285,unweighted_total_prob,0.4886719011149193,1446.0,237.0,1571.0,1416.0,-0.23181928871917723,0.0012573365478515952,-5.89640391431749,False,True,False,1
metaxalone,Metaxalone,2.3046210592146945,4.89796113222837,2.3046210592146945,100,0.36034,0.336381,0.36034,0.336381,2.3046210592146945,0.2776172487084413,0.5230309496353699,0.338090578446122,0.3878773950267489,0.36034,0.336381,4.89796113222837,unweighted_total_prob,0.3878773950267489,1447.0,170.0,1137.0,781.0,-0.24796628871917725,-0.1426896634521484,-5.904040966182948,False,True,False,1
terazosin,Terazosin,2.582754017389377,4.892453791573639,2.582754017389377,100,0.379118,0.26133,0.379118,0.26133,2.582754017389377,0.3140329987433483,0.4031630022647633,0.2938368090569649,0.3456457622146376,0.379118,0.26133,4.892453791573639,unweighted_total_prob,0.3456457622146376,1448.0,247.0,751.0,492.0,-0.22918828871917724,-0.21774066345214838,-5.909548306837679,False,True,False,1
acetaminophen,Acetaminophen,2.2194030032027494,4.840203832834955,2.2194030032027494,100,0.322157,0.407674,0.322157,0.407674,2.2194030032027494,0.2035698217416262,0.6368967951523204,0.3538694635099348,0.4069605394595657,0.322157,0.407674,4.840203832834955,unweighted_total_prob,0.4069605394595657,1454.0,63.0,1419.0,927.0,-0.2861492887191772,-0.0713966634521484,-5.9617982655763635,False,True,False,1
acetylcysteine,Acetylcysteine,2.26303886331152,4.784450633451338,2.26303886331152,100,0.352029,0.352173,0.352029,0.352173,2.26303886331152,0.2614999146717967,0.5482531935078916,0.3456414358213516,0.3930295304361456,0.352029,0.352173,4.784450633451338,unweighted_total_prob,0.3930295304361456,1458.0,142.0,1213.0,817.0,-0.25627728871917727,-0.12689766345214837,-6.01755146495998,False,True,False,1
alprazolam,Alprazolam,2.110340621322391,4.711261332035059,2.110340621322391,100,0.376873,0.209631,0.376873,0.209631,2.110340621322391,0.3096793210977862,0.3205917772162897,0.3759224106014076,0.3272929214459119,0.376873,0.209631,4.711261332035059,unweighted_total_prob,0.3272929214459119,1466.0,240.0,479.0,377.0,-0.23143328871917723,-0.26943966345214837,-6.090740766376259,False,True,False,1
latanoprost,Latanoprost,2.3253919096896407,4.703787121921773,2.3253919096896407,100,0.446662,0.136237,0.446662,0.136237,2.3253919096896407,0.4450195479156647,0.2033703127545463,0.3344199622091686,0.3262399367099182,0.446662,0.136237,4.703787121921773,unweighted_total_prob,0.3262399367099182,1468.0,726.0,219.0,369.0,-0.16164428871917724,-0.3428336634521484,-6.098214976489545,False,False,True,1
ethambutol,Ethambutol,2.024870685441418,4.663284517824645,2.024870685441418,100,0.351598,0.241758,0.351598,0.241758,2.024870685441418,0.2606640861349427,0.371903519167436,0.3948651991629627,0.332000081953544,0.351598,0.241758,4.663284517824645,unweighted_total_prob,0.332000081953544,1470.0,141.0,638.0,406.0,-0.2567082887191772,-0.23731266345214838,-6.138717580586673,False,True,False,1
dapsone,Dapsone,2.292854043329133,4.640770213678475,2.292854043329133,100,0.319466,0.417304,0.319466,0.417304,2.292854043329133,0.1983512263989947,0.6522773807964684,0.3401995503271153,0.4082913529436083,0.319466,0.417304,4.640770213678475,unweighted_total_prob,0.4082913529436083,1474.0,60.0,1447.0,936.0,-0.2888402887191772,-0.061766663452148374,-6.161231884732843,False,True,False,1
nifedipine,Nifedipine,2.2800399906933286,4.632766408845778,2.2800399906933286,100,0.363524,0.213632,0.363524,0.213632,2.2800399906933286,0.2837919077834836,0.3269819873058261,0.3425209398224698,0.3128137460002179,0.363524,0.213632,4.632766408845778,unweighted_total_prob,0.3128137460002179,1475.0,187.0,491.0,299.0,-0.24478228871917723,-0.2654386634521484,-6.16923568956554,False,True,False,1
acetylsalicylic_acid,Acetylsalicylic_acid,1.984659432829356,4.614551868289705,1.984659432829356,100,0.283898,0.256731,0.283898,0.256731,1.984659432829356,0.1293750096963867,0.3958176945412497,0.4043416279089422,0.290945407276843,0.283898,0.256731,4.614551868289705,unweighted_total_prob,0.290945407276843,1477.0,16.0,719.0,198.0,-0.32440828871917726,-0.2223396634521484,-6.187450230121613,False,True,False,1
atp,ATP,2.3090127802453915,4.592306291684504,2.3090127802453915,100,0.379972,0.191759,0.379972,0.191759,2.3090127802453915,0.3156891415982747,0.2920474546168909,0.3373089699569037,0.310556432477447,0.379972,0.191759,4.592306291684504,unweighted_total_prob,0.310556432477447,1478.0,251.0,398.0,285.0,-0.22833428871917727,-0.28731166345214837,-6.209695806726814,False,True,False,1
sitagliptin,Sitagliptin,2.0150454124901427,4.582726296037431,2.0150454124901427,100,0.330064,0.260214,0.330064,0.260214,2.0150454124901427,0.2189036877298044,0.4013805792555349,0.397145766385699,0.3275428600712756,0.330064,0.260214,4.582726296037431,unweighted_total_prob,0.3275428600712756,1479.0,83.0,743.0,378.0,-0.2782422887191772,-0.21885666345214838,-6.219275802373887,False,True,False,1
chlorobutanol,Chlorobutanol,2.221915511228142,4.5637934207916215,2.221915511228142,100,0.346567,0.332175,0.346567,0.332175,2.221915511228142,0.2509075817987186,0.5163133231328481,0.353386933717551,0.3775657487161369,0.346567,0.332175,4.5637934207916215,unweighted_total_prob,0.3775657487161369,1480.0,126.0,1119.0,700.0,-0.26173928871917723,-0.14689566345214838,-6.2382086776196966,False,True,False,1
tramadol,Tramadol,1.861836705869062,4.549689576029773,1.861836705869062,100,0.330311,0.395415,0.330311,0.395415,1.861836705869062,0.2193826892346836,0.6173172936557879,0.4358213971371747,0.4218442725836236,0.330311,0.395415,4.549689576029773,unweighted_total_prob,0.4218442725836236,1482.0,84.0,1382.0,1031.0,-0.2779952887191772,-0.08365566345214837,-6.252312522381545,False,True,False,1
meperidine,Meperidine,1.970511365681885,4.48839969374239,1.970511365681885,100,0.391682,0.428551,0.391682,0.428551,1.970511365681885,0.3383980793397148,0.6702405632201165,0.4077678267253878,0.4850090223690101,0.391682,0.428551,4.48839969374239,unweighted_total_prob,0.4850090223690101,1487.0,316.0,1484.0,1400.0,-0.21662428871917727,-0.05051966345214837,-6.313602404668928,False,True,False,1
levonorgestrel,Levonorgestrel,1.969591009989379,4.427767207846041,1.969591009989379,100,0.375765,0.186589,0.375765,0.186589,1.969591009989379,0.3075306017965465,0.2837901723967201,0.4079924119033488,0.3181267920579764,0.375765,0.186589,4.427767207846041,unweighted_total_prob,0.3181267920579764,1493.0,232.0,368.0,331.0,-0.23254128871917723,-0.2924816634521484,-6.374234890565277,False,True,False,1
ascorbic_acid,Ascorbic_acid,2.1146898734383264,4.41865149326622,2.1146898734383264,100,0.291099,0.204487,0.291099,0.204487,2.1146898734383264,0.1433397458770964,0.3123760209802049,0.374999423303278,0.2572861914035761,0.291099,0.204487,4.41865149326622,unweighted_total_prob,0.2572861914035761,1495.0,21.0,455.0,110.0,-0.31720728871917725,-0.27458366345214835,-6.383350605145098,False,True,False,1
fenofibrate,Fenofibrate,1.955780644482,4.418271893635388,1.955780644482,100,0.369953,0.345403,0.369953,0.345403,1.955780644482,0.2962595218517771,0.5374404661131998,0.4113877995243446,0.4157575550908597,0.369953,0.345403,4.418271893635388,unweighted_total_prob,0.4157575550908597,1496.0,215.0,1179.0,989.0,-0.23835328871917727,-0.13366766345214837,-6.38373020477593,False,True,False,1
tamoxifen,Tamoxifen,1.9867040114710088,4.41823054105043,1.9867040114710088,100,0.411901,0.130011,0.411901,0.130011,1.9867040114710088,0.377608328032642,0.1934264367191917,0.4038505334391536,0.3091840125885642,0.411901,0.130011,4.41823054105043,unweighted_total_prob,0.3091840125885642,1497.0,448.0,204.0,277.0,-0.19640528871917723,-0.3490596634521484,-6.383771557360888,False,False,True,1
metronidazole,Metronidazole,2.136716535361482,4.406398635357614,2.136716535361482,100,0.325293,0.310716,0.325293,0.310716,2.136716535361482,0.2096513955039794,0.48204001188282,0.3703826826904344,0.3507530994928066,0.325293,0.310716,4.406398635357614,unweighted_total_prob,0.3507530994928066,1498.0,69.0,1005.0,521.0,-0.28301328871917725,-0.1683546634521484,-6.395603463053704,False,True,False,1
isotretinoin,Isotretinoin,2.0704287010943494,4.4026002343744,2.0704287010943494,100,0.380509,0.176059,0.380509,0.176059,2.0704287010943494,0.3167305335339839,0.2669721488419042,0.3845734874538914,0.3103957704411336,0.380509,0.176059,4.4026002343744,unweighted_total_prob,0.3103957704411336,1499.0,254.0,331.0,281.0,-0.22779728871917726,-0.30301166345214836,-6.399401864036918,False,True,False,1
zinc,Zinc,2.164587374078108,4.374185299500819,2.164587374078108,100,0.390726,0.335834,0.390726,0.335834,2.164587374078108,0.3365441301953241,0.5221573068163307,0.3646756758699651,0.4164157099786549,0.390726,0.335834,4.374185299500819,unweighted_total_prob,0.4164157099786549,1501.0,305.0,1135.0,1000.0,-0.21758028871917723,-0.14323666345214836,-6.4278167989104995,False,True,False,1
piroxicam,Piroxicam,1.863714510854332,4.36036029271781,1.863714510854332,100,0.259782,0.442133,0.259782,0.442133,1.863714510854332,0.082607397179515,0.691933098445331,0.4353088782220999,0.3968779738943584,0.259782,0.442133,4.36036029271781,unweighted_total_prob,0.3968779738943584,1502.0,6.0,1515.0,850.0,-0.34852428871917723,-0.036937663452148384,-6.441641805693508,False,True,False,1
repaglinide,Repaglinide,1.8906399855390168,4.286901952698822,1.8906399855390168,100,0.317356,0.284463,0.317356,0.284463,1.8906399855390168,0.1942593511953706,0.4401099480286338,0.4280719289507699,0.3393621054797558,0.317356,0.284463,4.286901952698822,unweighted_total_prob,0.3393621054797558,1507.0,56.0,878.0,452.0,-0.2909502887191772,-0.19460766345214836,-6.515100145712496,False,True,False,1
cefuroxime,Cefuroxime,2.243088983325286,4.255030425265427,2.243088983325286,100,0.354809,0.297434,0.354809,0.297434,2.243088983325286,0.2668911056983725,0.4608266226278281,0.3493634854373841,0.3609597884179571,0.354809,0.297434,4.255030425265427,unweighted_total_prob,0.3609597884179571,1510.0,154.0,941.0,594.0,-0.25349728871917726,-0.1816366634521484,-6.546971673145891,False,True,False,1
clindamycin,Clindamycin,2.115819390537215,4.254605319350953,2.115819390537215,100,0.361271,0.349662,0.361271,0.349662,2.115819390537215,0.2794227159191399,0.5442427417371277,0.374760340732803,0.4044182512090677,0.361271,0.349662,4.254605319350953,unweighted_total_prob,0.4044182512090677,1511.0,175.0,1200.0,910.0,-0.24703528871917724,-0.1294086634521484,-6.547396779060365,False,True,False,1
rosiglitazone,Rosiglitazone,1.8506276695989048,4.24301190115511,1.8506276695989048,100,0.30918,0.372712,0.30918,0.372712,1.8506276695989048,0.178403819600664,0.5810571237825699,0.4389023710444755,0.3915648515621887,0.30918,0.372712,4.24301190115511,unweighted_total_prob,0.3915648515621887,1516.0,43.0,1294.0,799.0,-0.29912628871917724,-0.1063586634521484,-6.558990197256208,False,True,False,1
ketoprofen,Ketoprofen,1.8498429267201555,4.220800116658205,1.8498429267201555,100,0.313886,0.425256,0.313886,0.425256,1.8498429267201555,0.1875300587988892,0.6649779433138374,0.4391194680654136,0.4288270944581733,0.313886,0.425256,4.220800116658205,unweighted_total_prob,0.4288270944581733,1517.0,49.0,1472.0,1082.0,-0.29442028871917725,-0.05381466345214836,-6.581201981753113,False,True,False,1
rofecoxib,Rofecoxib,1.9932892308570425,4.182245004922147,1.9932892308570425,100,0.278825,0.480512,0.278825,0.480512,1.9932892308570425,0.1195370557115596,0.7532302424159178,0.4022756546126988,0.4295620501735308,0.278825,0.480512,4.182245004922147,unweighted_total_prob,0.4295620501735308,1519.0,12.0,1572.0,1086.0,-0.32948128871917726,0.0014413365478516127,-6.619757093489171,False,True,False,1
calcipotriol,Calcipotriol,1.8687917956151048,4.147439219057555,1.8687917956151048,100,0.327559,0.346148,0.327559,0.346148,1.8687917956151048,0.214045797973843,0.5386303452725861,0.4339282663572562,0.3878561105700229,0.327559,0.346148,4.147439219057555,unweighted_total_prob,0.3878561105700229,1521.0,76.0,1183.0,780.0,-0.28074728871917726,-0.13292266345214837,-6.6545628793537634,False,True,False,1
isosorbide_dinitrate,Isosorbide_dinitrate,2.054872231697661,4.136140465736385,2.054872231697661,100,0.305222,0.450645,0.305222,0.450645,2.054872231697661,0.1707281598585103,0.7055280667737824,0.3880364382543695,0.428109778303791,0.305222,0.450645,4.136140465736385,unweighted_total_prob,0.428109778303791,1522.0,37.0,1533.0,1079.0,-0.30308428871917725,-0.028425663452148364,-6.665861632674933,False,True,False,1
verapamil,Verapamil,1.9119274168275275,4.119104757905002,1.9119274168275275,100,0.394144,0.176249,0.394144,0.176249,1.9119274168275275,0.3431725801697255,0.2672756079563785,0.4224946366671233,0.3286782025838663,0.394144,0.176249,4.119104757905002,unweighted_total_prob,0.3286782025838663,1525.0,325.0,332.0,383.0,-0.21416228871917725,-0.3028216634521484,-6.682897340506316,False,True,False,1
dinoprostone,Dinoprostone,1.959358193655496,4.092509780079121,1.959358193655496,100,0.372407,0.308287,0.372407,0.308287,1.959358193655496,0.3010185084630063,0.4781605266772504,0.4105036371776924,0.3937723414916412,0.372407,0.308287,4.092509780079121,unweighted_total_prob,0.3937723414916412,1527.0,223.0,994.0,827.0,-0.23589928871917726,-0.1707836634521484,-6.709492318332197,False,True,False,1
sulfacetamide,Sulfacetamide,2.2317488526226934,4.08853667043149,2.2317488526226934,100,0.334996,0.384923,0.334996,0.384923,2.2317488526226934,0.2284682036086073,0.600559961923867,0.3515088772693602,0.4019130416668618,0.334996,0.384923,4.08853667043149,unweighted_total_prob,0.4019130416668618,1528.0,96.0,1344.0,889.0,-0.27331028871917723,-0.09414766345214837,-6.713465427979828,False,True,False,1
mepivacaine,Mepivacaine,2.002830827841533,4.049547282978888,2.002830827841533,100,0.335118,0.218332,0.335118,0.218332,2.002830827841533,0.2287047954450254,0.3344886075059813,0.4000121214258166,0.305279785465566,0.335118,0.218332,4.049547282978888,unweighted_total_prob,0.305279785465566,1533.0,98.0,504.0,260.0,-0.2731882887191772,-0.26073866345214836,-6.75245481543243,False,True,False,1
tazarotene,Tazarotene,1.858734329883007,4.049442404881114,1.858734329883007,100,0.298681,0.313227,0.298681,0.313227,1.858734329883007,0.1580433467272755,0.4860504636535838,0.436670413200114,0.3449716067923666,0.298681,0.313227,4.049442404881114,unweighted_total_prob,0.3449716067923666,1534.0,27.0,1019.0,487.0,-0.30962528871917727,-0.1658436634521484,-6.752559693530204,False,True,False,1
guaifenesin,Guaifenesin,1.979763278434982,4.027986289933319,1.979763278434982,100,0.314188,0.602465,0.314188,0.602465,1.979763278434982,0.1881157205578913,0.9480078707711376,0.4055217752503939,0.5355537915816904,0.314188,0.602465,4.027986289933319,unweighted_total_prob,0.5355537915816904,1535.0,50.0,1621.0,1555.0,-0.2941182887191772,0.12339433654785165,-6.774015808477999,False,True,False,1
folic_acid,Folic_acid,1.7868132639909142,3.994662355631585,1.7868132639909142,100,0.259176,0.343817,0.259176,0.343817,1.7868132639909142,0.0814321951068154,0.534907381083956,0.4571792019849161,0.3379716708732918,0.259176,0.343817,3.994662355631585,unweighted_total_prob,0.3379716708732918,1539.0,5.0,1174.0,441.0,-0.34913028871917723,-0.1352536634521484,-6.8073397427797335,False,True,False,1
benzoyl_peroxide,Benzoyl_peroxide,1.89643155755475,3.982449406757947,1.89643155755475,100,0.217185,0.229636,0.217185,0.229636,1.89643155755475,0.0,0.3525428276639717,0.4265421424159357,0.2263255595487758,0.217185,0.229636,3.982449406757947,unweighted_total_prob,0.2263255595487758,1540.0,1.0,570.0,47.0,-0.3911212887191773,-0.24943466345214838,-6.819552691653371,False,True,False,1
