drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real
clofarabine,Clofarabine,,,,,0.608306,0.902511,0.608306,0.902511,5.176423520129172,0.0,0.8585161807594143,0.0,0.3434064723037657,0.608306,0.902511,,unweighted_total_prob,0.3434064723037657,,1.0,1503.0,1503.0,,,
clofazimine,Clofazimine,,,,,0.608306,0.686192,0.608306,0.686192,5.176423520129172,0.0,0.5130215903174182,0.0,0.2052086361269673,0.608306,0.686192,,unweighted_total_prob,0.2052086361269673,,1.0,604.0,604.0,,,
clofedanol,Clofedanol,,,,,0.608306,0.638065,0.608306,0.638065,5.176423520129172,0.0,0.4361553966210626,0.0,0.174462158648425,0.608306,0.638065,,unweighted_total_prob,0.174462158648425,,1.0,373.0,373.0,,,
clofibrate,Clofibrate,,,,,0.608306,0.568312,0.608306,0.568312,5.176423520129172,0.0,0.3247491670845885,0.0,0.1298996668338354,0.608306,0.568312,,unweighted_total_prob,0.1298996668338354,,1.0,132.0,132.0,,,
clomifene,Clomifene,,,,,0.608306,0.754829,0.608306,0.754829,5.176423520129172,0.0,0.622645396844664,0.0,0.2490581587378656,0.608306,0.754829,,unweighted_total_prob,0.2490581587378656,,1.0,973.0,973.0,,,
clomipramine,Clomipramine,,,,,0.608306,0.655847,0.608306,0.655847,5.176423520129172,0.0,0.4645559754293946,0.0,0.1858223901717578,0.608306,0.655847,,unweighted_total_prob,0.1858223901717578,,1.0,450.0,450.0,,,
clonazepam,Clonazepam,,,,,0.608306,0.767389,0.608306,0.767389,5.176423520129172,0.0,0.6427056414646534,0.0,0.2570822565858613,0.608306,0.767389,,unweighted_total_prob,0.2570822565858613,,1.0,1036.0,1036.0,,,
clonidine,Clonidine,,,,,0.608306,0.62328,0.608306,0.62328,5.176423520129172,0.0,0.412541486055255,0.0,0.165016594422102,0.608306,0.62328,,unweighted_total_prob,0.165016594422102,,1.0,312.0,312.0,,,
clopidogrel,Clopidogrel,,,,,0.608306,0.777439,0.608306,0.777439,5.176423520129172,0.0,0.658757031467113,0.0,0.2635028125868452,0.608306,0.777439,,unweighted_total_prob,0.2635028125868452,,1.0,1107.0,1107.0,,,
clothiapine,Clothiapine,,,,,0.608306,0.717243,0.608306,0.717243,5.176423520129172,0.0,0.5626147953886991,0.0,0.2250459181554796,0.608306,0.717243,,unweighted_total_prob,0.2250459181554796,,1.0,759.0,759.0,,,
clotrimazole,Clotrimazole,,,,,0.608306,0.793727,0.608306,0.793727,5.176423520129172,0.0,0.6847714633437361,0.0,0.2739085853374944,0.608306,0.793727,,unweighted_total_prob,0.2739085853374944,,1.0,1167.0,1167.0,,,
cloxacillin,Cloxacillin,,,,,0.608306,0.898549,0.608306,0.898549,5.176423520129172,0.0,0.8521882596460071,0.0,0.3408753038584028,0.608306,0.898549,,unweighted_total_prob,0.3408753038584028,,1.0,1493.0,1493.0,,,
clozapine,Clozapine,,,,,0.608306,0.747243,0.608306,0.747243,5.176423520129172,0.0,0.6105293924109667,0.0,0.2442117569643866,0.608306,0.747243,,unweighted_total_prob,0.2442117569643866,,1.0,932.0,932.0,,,
cobalt_chloride,Cobalt_chloride,,,,,0.608306,0.598835,0.608306,0.598835,5.176423520129172,0.0,0.3734990752482774,0.0,0.1493996300993109,0.608306,0.598835,,unweighted_total_prob,0.1493996300993109,,1.0,223.0,223.0,,,
cobimetinib,Cobimetinib,,,,,0.608306,0.961304,0.608306,0.961304,5.176423520129172,0.0,0.9524176108504202,0.0,0.3809670443401681,0.608306,0.961304,,unweighted_total_prob,0.3809670443401681,,1.0,1589.0,1589.0,,,
cocaine,Cocaine,,,,,0.608306,0.844011,0.608306,0.844011,5.176423520129172,0.0,0.7650827165659927,0.0,0.3060330866263971,0.608306,0.844011,,unweighted_total_prob,0.3060330866263971,,1.0,1358.0,1358.0,,,
codeine,Codeine,,,,,0.608306,0.539615,0.608306,0.539615,5.176423520129172,0.0,0.2789156607263213,0.0,0.1115662642905285,0.608306,0.539615,,unweighted_total_prob,0.1115662642905285,,1.0,78.0,78.0,,,
coenzyme_m,Coenzyme_M,,,,,0.608306,0.830456,0.608306,0.830456,5.176423520129172,0.0,0.7434333044780982,0.0,0.2973733217912392,0.608306,0.830456,,unweighted_total_prob,0.2973733217912392,,1.0,1321.0,1321.0,,,
colchicine,Colchicine,,,,,0.608306,0.562295,0.608306,0.562295,5.176423520129172,0.0,0.3151390960751556,0.0,0.1260556384300622,0.608306,0.562295,,unweighted_total_prob,0.1260556384300622,,1.0,121.0,121.0,,,
colfosceril_palmitat,Colfosceril_palmitat,,,,,0.608306,0.705744,0.608306,0.705744,5.176423520129172,0.0,0.5442491303500641,0.0,0.2176996521400256,0.608306,0.705744,,unweighted_total_prob,0.2176996521400256,,1.0,701.0,701.0,,,
colistin,Colistin,,,,,0.608306,0.666129,0.608306,0.666129,5.176423520129172,0.0,0.4809779049821597,0.0,0.1923911619928639,0.608306,0.666129,,unweighted_total_prob,0.1923911619928639,,1.0,499.0,499.0,,,
copanlisib,Copanlisib,,,,,0.608306,0.930313,0.608306,0.930313,5.176423520129172,0.0,0.9029202349731836,0.0,0.3611680939892735,0.608306,0.930313,,unweighted_total_prob,0.3611680939892735,,1.0,1544.0,1544.0,,,
copper,Copper,,,,,0.608306,0.882926,0.608306,0.882926,5.176423520129172,0.0,0.827235934670044,0.0,0.3308943738680176,0.608306,0.882926,,unweighted_total_prob,0.3308943738680176,,1.0,1452.0,1452.0,,,
cortisone_acetate,Cortisone_acetate,,,,,0.608306,0.531256,0.608306,0.531256,5.176423520129172,0.0,0.2655650568426835,0.0,0.1062260227370734,0.608306,0.531256,,unweighted_total_prob,0.1062260227370734,,1.0,67.0,67.0,,,
coumarin,Coumarin,,,,,0.608306,0.760436,0.608306,0.760436,5.176423520129172,0.0,0.6316006350281258,0.0,0.2526402540112503,0.608306,0.760436,,unweighted_total_prob,0.2526402540112503,,1.0,998.0,998.0,,,
crisaborole,Crisaborole,,,,,0.608306,0.735935,0.608306,0.735935,5.176423520129172,0.0,0.59246878364004,0.0,0.2369875134560159,0.608306,0.735935,,unweighted_total_prob,0.2369875134560159,,1.0,863.0,863.0,,,
crizotinib,Crizotinib,,,,,0.608306,0.965495,0.608306,0.965495,5.176423520129172,0.0,0.959111280054431,0.0,0.3836445120217724,0.608306,0.965495,,unweighted_total_prob,0.3836445120217724,,1.0,1593.0,1593.0,,,
cromoglicic_acid,Cromoglicic_acid,,,,,0.608306,0.608865,0.608306,0.608865,5.176423520129172,0.0,0.3895185221860555,0.0,0.1558074088744222,0.608306,0.608865,,unweighted_total_prob,0.1558074088744222,,1.0,258.0,258.0,,,
crotamiton,Crotamiton,,,,,0.608306,0.648656,0.608306,0.648656,5.176423520129172,0.0,0.4530708465231571,0.0,0.1812283386092628,0.608306,0.648656,,unweighted_total_prob,0.1812283386092628,,1.0,416.0,416.0,,,
cyclacillin,Cyclacillin,,,,,0.608306,0.698208,0.608306,0.698208,5.176423520129172,0.0,0.5322129835780706,0.0,0.2128851934312282,0.608306,0.698208,,unweighted_total_prob,0.2128851934312282,,1.0,665.0,665.0,,,
cyclandelate,Cyclandelate,,,,,0.608306,0.724748,0.608306,0.724748,5.176423520129172,0.0,0.5746014304104363,0.0,0.2298405721641745,0.608306,0.724748,,unweighted_total_prob,0.2298405721641745,,1.0,798.0,798.0,,,
cyclizine,Cyclizine,,,,,0.608306,0.554452,0.608306,0.554452,5.176423520129172,0.0,0.3026126232603007,0.0,0.1210450493041203,0.608306,0.554452,,unweighted_total_prob,0.1210450493041203,,1.0,103.0,103.0,,,
cyclobenzaprine,Cyclobenzaprine,,,,,0.608306,0.673125,0.608306,0.673125,5.176423520129172,0.0,0.4921515890077525,0.0,0.196860635603101,0.608306,0.673125,,unweighted_total_prob,0.196860635603101,,1.0,539.0,539.0,,,
cyclofenil,Cyclofenil,,,,,0.608306,0.572097,0.608306,0.572097,5.176423520129172,0.0,0.3307943920755645,0.0,0.1323177568302258,0.608306,0.572097,,unweighted_total_prob,0.1323177568302258,,1.0,143.0,143.0,,,
cyclopenthiazide,Cyclopenthiazide,,,,,0.608306,0.602893,0.608306,0.602893,5.176423520129172,0.0,0.3799803230721562,0.0,0.1519921292288625,0.608306,0.602893,,unweighted_total_prob,0.1519921292288625,,1.0,237.0,237.0,,,
cyclopentolate,Cyclopentolate,,,,,0.608306,0.687588,0.608306,0.687588,5.176423520129172,0.0,0.5152512162321877,0.0,0.2061004864928751,0.608306,0.687588,,unweighted_total_prob,0.2061004864928751,,1.0,612.0,612.0,,,
cyclophosphamide,Cyclophosphamide,,,,,0.608306,0.889415,0.608306,0.889415,5.176423520129172,0.0,0.8375998620059604,0.0,0.3350399448023842,0.608306,0.889415,,unweighted_total_prob,0.3350399448023842,,1.0,1470.0,1470.0,,,
cycloserine,Cycloserine,,,,,0.608306,0.808793,0.608306,0.808793,5.176423520129172,0.0,0.7088341739683188,0.0,0.2835336695873275,0.608306,0.808793,,unweighted_total_prob,0.2835336695873275,,1.0,1229.0,1229.0,,,
cyclosporine,Cyclosporine,,,,,0.608306,0.719517,0.608306,0.719517,5.176423520129172,0.0,0.566246721842987,0.0,0.2264986887371948,0.608306,0.719517,,unweighted_total_prob,0.2264986887371948,,1.0,773.0,773.0,,,
cyclothiazide,Cyclothiazide,,,,,0.608306,0.588036,0.608306,0.588036,5.176423520129172,0.0,0.3562514174734952,0.0,0.1425005669893981,0.608306,0.588036,,unweighted_total_prob,0.1425005669893981,,1.0,193.0,193.0,,,
cyproheptadine,Cyproheptadine,,,,,0.608306,0.672259,0.608306,0.672259,5.176423520129172,0.0,0.4907684543070432,0.0,0.1963073817228172,0.608306,0.672259,,unweighted_total_prob,0.1963073817228172,,1.0,532.0,532.0,,,
cyproterone_acetate,Cyproterone_acetate,,,,,0.608306,0.618589,0.608306,0.618589,5.176423520129172,0.0,0.4050492402342066,0.0,0.1620196960936826,0.608306,0.618589,,unweighted_total_prob,0.1620196960936826,,1.0,299.0,299.0,,,
cysteine,Cysteine,,,,,0.608306,0.672599,0.608306,0.672599,5.176423520129172,0.0,0.4913114864066287,0.0,0.1965245945626515,0.608306,0.672599,,unweighted_total_prob,0.1965245945626515,,1.0,534.0,534.0,,,
cystine,Cystine,,,,,0.608306,0.692433,0.608306,0.692433,5.176423520129172,0.0,0.5229894236512839,0.0,0.2091957694605135,0.608306,0.692433,,unweighted_total_prob,0.2091957694605135,,1.0,639.0,639.0,,,
cytarabine,Cytarabine,,,,,0.608306,0.875964,0.608306,0.875964,5.176423520129172,0.0,0.8161165538544098,0.0,0.3264466215417639,0.608306,0.875964,,unweighted_total_prob,0.3264466215417639,,1.0,1437.0,1437.0,,,
dabigatran_etexilate,Dabigatran_etexilate,,,,,0.608306,0.843365,0.608306,0.843365,5.176423520129172,0.0,0.7640509555767799,0.0,0.305620382230712,0.608306,0.843365,,unweighted_total_prob,0.305620382230712,,1.0,1356.0,1356.0,,,
dabrafenib,Dabrafenib,,,,,0.608306,0.971762,0.608306,0.971762,5.176423520129172,0.0,0.9691206393723828,0.0,0.3876482557489531,0.608306,0.971762,,unweighted_total_prob,0.3876482557489531,,1.0,1607.0,1607.0,,,
dacarbazine,Dacarbazine,,,,,0.608306,0.971064,0.608306,0.971064,5.176423520129172,0.0,0.968005826414998,0.0,0.3872023305659992,0.608306,0.971064,,unweighted_total_prob,0.3872023305659992,,1.0,1605.0,1605.0,,,
daclatasvir,Daclatasvir,,,,,0.608306,0.792331,0.608306,0.792331,5.176423520129172,0.0,0.6825418374289666,0.0,0.2730167349715866,0.608306,0.792331,,unweighted_total_prob,0.2730167349715866,,1.0,1159.0,1159.0,,,
dacomitinib,Dacomitinib,,,,,0.608306,0.967432,0.608306,0.967432,5.176423520129172,0.0,0.9622049658688352,0.0,0.3848819863475341,0.608306,0.967432,,unweighted_total_prob,0.3848819863475341,,1.0,1597.0,1597.0,,,
dactinomycin,Dactinomycin,,,,,0.608306,0.895107,0.608306,0.895107,5.176423520129172,0.0,0.8466908582143187,0.0,0.3386763432857275,0.608306,0.895107,,unweighted_total_prob,0.3386763432857275,,1.0,1487.0,1487.0,,,
dalfampridine,Dalfampridine,,,,,0.608306,0.779402,0.608306,0.779402,5.176423520129172,0.0,0.6618922432656035,0.0,0.2647568973062414,0.608306,0.779402,,unweighted_total_prob,0.2647568973062414,,1.0,1112.0,1112.0,,,
danazol,Danazol,,,,,0.608306,0.727927,0.608306,0.727927,5.176423520129172,0.0,0.5796787805415627,0.0,0.2318715122166251,0.608306,0.727927,,unweighted_total_prob,0.2318715122166251,,1.0,822.0,822.0,,,
dantrolene,Dantrolene,,,,,0.608306,0.745902,0.608306,0.745902,5.176423520129172,0.0,0.6083876099240713,0.0,0.2433550439696285,0.608306,0.745902,,unweighted_total_prob,0.2433550439696285,,1.0,922.0,922.0,,,
dantron,Dantron,,,,,0.608306,0.646972,0.608306,0.646972,5.176423520129172,0.0,0.4503812404769738,0.0,0.1801524961907895,0.608306,0.646972,,unweighted_total_prob,0.1801524961907895,,1.0,407.0,407.0,,,
dapagliflozin,Dapagliflozin,,,,,0.608306,0.648186,0.608306,0.648186,5.176423520129172,0.0,0.4523201845031416,0.0,0.1809280738012566,0.608306,0.648186,,unweighted_total_prob,0.1809280738012566,,1.0,415.0,415.0,,,
dapiprazole,Dapiprazole,,,,,0.608306,0.587601,0.608306,0.587601,5.176423520129172,0.0,0.3555566558166724,0.0,0.142222662326669,0.608306,0.587601,,unweighted_total_prob,0.142222662326669,,1.0,192.0,192.0,,,
dapsone,Dapsone,,,,,0.608306,0.582696,0.608306,0.582696,5.176423520129172,0.0,0.3477226192035316,0.0,0.1390890476814126,0.608306,0.582696,,unweighted_total_prob,0.1390890476814126,,1.0,179.0,179.0,,,
darifenacin,Darifenacin,,,,,0.608306,0.740155,0.608306,0.740155,5.176423520129172,0.0,0.5992087702878389,0.0,0.2396835081151355,0.608306,0.740155,,unweighted_total_prob,0.2396835081151355,,1.0,885.0,885.0,,,
darunavir,Darunavir,,,,,0.608306,0.712016,0.608306,0.712016,5.176423520129172,0.0,0.5542664754341861,0.0,0.2217065901736744,0.608306,0.712016,,unweighted_total_prob,0.2217065901736744,,1.0,724.0,724.0,,,
dasatinib,Dasatinib,,,,,0.608306,0.85991,0.608306,0.85991,5.176423520129172,0.0,0.7904758558345604,0.0,0.3161903423338241,0.608306,0.85991,,unweighted_total_prob,0.3161903423338241,,1.0,1394.0,1394.0,,,
daunorubicin,Daunorubicin,,,,,0.608306,0.939989,0.608306,0.939989,5.176423520129172,0.0,0.9183742896660992,0.0,0.3673497158664396,0.608306,0.939989,,unweighted_total_prob,0.3673497158664396,,1.0,1561.0,1561.0,,,
debrisoquine,Debrisoquine,,,,,0.608306,0.714884,0.608306,0.714884,5.176423520129172,0.0,0.5588471109095148,0.0,0.2235388443638059,0.608306,0.714884,,unweighted_total_prob,0.2235388443638059,,1.0,743.0,743.0,,,
decamethonium,Decamethonium,,,,,0.608306,0.769607,0.608306,0.769607,5.176423520129172,0.0,0.6462481273378331,0.0,0.2584992509351332,0.608306,0.769607,,unweighted_total_prob,0.2584992509351332,,1.0,1052.0,1052.0,,,
decitabine,Decitabine,,,,,0.608306,0.954671,0.608306,0.954671,5.176423520129172,0.0,0.941823693448797,0.0,0.3767294773795188,0.608306,0.954671,,unweighted_total_prob,0.3767294773795188,,1.0,1581.0,1581.0,,,
deferiprone,Deferiprone,,,,,0.608306,0.913712,0.608306,0.913712,5.176423520129172,0.0,0.8764058941342948,0.0,0.3505623576537179,0.608306,0.913712,,unweighted_total_prob,0.3505623576537179,,1.0,1518.0,1518.0,,,
deflazacort,Deflazacort,,,,,0.608306,0.682605,0.608306,0.682605,5.176423520129172,0.0,0.5072926016667891,0.0,0.2029170406667156,0.608306,0.682605,,unweighted_total_prob,0.2029170406667156,,1.0,583.0,583.0,,,
degarelix,Degarelix,,,,,0.608306,0.94765,0.608306,0.94765,5.176423520129172,0.0,0.930610080592352,0.0,0.3722440322369408,0.608306,0.94765,,unweighted_total_prob,0.3722440322369408,,1.0,1571.0,1571.0,,,
delafloxacin,Delafloxacin,,,,,0.608306,0.818732,0.608306,0.818732,5.176423520129172,0.0,0.7247082799617961,0.0,0.2898833119847184,0.608306,0.818732,,unweighted_total_prob,0.2898833119847184,,1.0,1278.0,1278.0,,,
delamanid,Delamanid,,,,,0.608306,0.715626,0.608306,0.715626,5.176423520129172,0.0,0.560032198609199,0.0,0.2240128794436796,0.608306,0.715626,,unweighted_total_prob,0.2240128794436796,,1.0,749.0,749.0,,,
delavirdine,Delavirdine,,,,,0.608306,0.823603,0.608306,0.823603,5.176423520129172,0.0,0.7324880133649782,0.0,0.2929952053459912,0.608306,0.823603,,unweighted_total_prob,0.2929952053459912,,1.0,1293.0,1293.0,,,
demeclocycline,Demeclocycline,,,,,0.608306,0.784608,0.608306,0.784608,5.176423520129172,0.0,0.6702070230022008,0.0,0.2680828092008803,0.608306,0.784608,,unweighted_total_prob,0.2680828092008803,,1.0,1130.0,1130.0,,,
deoxycholic_acid,Deoxycholic_acid,,,,,0.608306,0.953028,0.608306,0.953028,5.176423520129172,0.0,0.9391995706852106,0.0,0.3756798282740843,0.608306,0.953028,,unweighted_total_prob,0.3756798282740843,,1.0,1578.0,1578.0,,,
dequalinium,Dequalinium,,,,,0.608306,0.72638,0.608306,0.72638,5.176423520129172,0.0,0.5772079844884478,0.0,0.2308831937953791,0.608306,0.72638,,unweighted_total_prob,0.2308831937953791,,1.0,811.0,811.0,,,
deserpidine,Deserpidine,,,,,0.608306,0.706561,0.608306,0.706561,5.176423520129172,0.0,0.5455540045423037,0.0,0.2182216018169215,0.608306,0.706561,,unweighted_total_prob,0.2182216018169215,,1.0,706.0,706.0,,,
desipramine,Desipramine,,,,,0.608306,0.752003,0.608306,0.752003,5.176423520129172,0.0,0.6181318418051664,0.0,0.2472527367220666,0.608306,0.752003,,unweighted_total_prob,0.2472527367220666,,1.0,958.0,958.0,,,
deslanoside,Deslanoside,,,,,0.608306,0.745147,0.608306,0.745147,5.176423520129172,0.0,0.6071817592323443,0.0,0.2428727036929377,0.608306,0.745147,,unweighted_total_prob,0.2428727036929377,,1.0,915.0,915.0,,,
desloratadine,Desloratadine,,,,,0.608306,0.659036,0.608306,0.659036,5.176423520129172,0.0,0.4696492970928616,0.0,0.1878597188371446,0.608306,0.659036,,unweighted_total_prob,0.1878597188371446,,1.0,463.0,463.0,,,
desmopressin,Desmopressin,,,,,0.608306,0.832608,0.608306,0.832608,5.176423520129172,0.0,0.7468703782378289,0.0,0.2987481512951315,0.608306,0.832608,,unweighted_total_prob,0.2987481512951315,,1.0,1331.0,1331.0,,,
desogestrel,Desogestrel,,,,,0.608306,0.627978,0.608306,0.627978,5.176423520129172,0.0,0.4200449119489423,0.0,0.1680179647795769,0.608306,0.627978,,unweighted_total_prob,0.1680179647795769,,1.0,334.0,334.0,,,
desonide,Desonide,,,,,0.608306,0.569565,0.608306,0.569565,5.176423520129172,0.0,0.3267504000868851,0.0,0.130700160034754,0.608306,0.569565,,unweighted_total_prob,0.130700160034754,,1.0,135.0,135.0,,,
desoximetasone,Desoximetasone,,,,,0.608306,0.442267,0.608306,0.442267,5.176423520129172,0.0,0.1234359876955315,0.0,0.0493743950782126,0.608306,0.442267,,unweighted_total_prob,0.0493743950782126,,1.0,11.0,11.0,,,
desoxycorticosterone,Desoxycorticosterone,,,,,0.608306,0.574181,0.608306,0.574181,5.176423520129172,0.0,0.3341228594153781,0.0,0.1336491437661512,0.608306,0.574181,,unweighted_total_prob,0.1336491437661512,,1.0,152.0,152.0,,,
desvenlafaxine,Desvenlafaxine,,,,,0.608306,0.827674,0.608306,0.827674,5.176423520129172,0.0,0.7389900241809,0.0,0.29559600967236,0.608306,0.827674,,unweighted_total_prob,0.29559600967236,,1.0,1312.0,1312.0,,,
dexamethasone,Dexamethasone,,,,,0.608306,0.759627,0.608306,0.759627,5.176423520129172,0.0,0.6303085380617588,0.0,0.2521234152247035,0.608306,0.759627,,unweighted_total_prob,0.2521234152247035,,1.0,992.0,992.0,,,
dexamethasone_acetat,Dexamethasone_acetat,,,,,0.608306,0.705359,0.608306,0.705359,5.176423520129172,0.0,0.5436342263549448,0.0,0.2174536905419779,0.608306,0.705359,,unweighted_total_prob,0.2174536905419779,,1.0,697.0,697.0,,,
dexbrompheniramine,Dexbrompheniramine,,,,,0.608306,0.712243,0.608306,0.712243,5.176423520129172,0.0,0.5546290292183211,0.0,0.2218516116873284,0.608306,0.712243,,unweighted_total_prob,0.2218516116873284,,1.0,726.0,726.0,,,
dexchlorpheniramine,Dexchlorpheniramine,,,,,0.608306,0.603612,0.608306,0.603612,5.176423520129172,0.0,0.3811286762474566,0.0,0.1524514704989826,0.608306,0.603612,,unweighted_total_prob,0.1524514704989826,,1.0,241.0,241.0,,,
dexchlorpheniramine_,Dexchlorpheniramine_,,,,,0.608306,0.616329,0.608306,0.616329,5.176423520129172,0.0,0.4014396739251957,0.0,0.1605758695700783,0.608306,0.616329,,unweighted_total_prob,0.1605758695700783,,1.0,287.0,287.0,,,
dexfenfluramine,Dexfenfluramine,,,,,0.608306,0.625335,0.608306,0.625335,5.176423520129172,0.0,0.4158236359512804,0.0,0.1663294543805121,0.608306,0.625335,,unweighted_total_prob,0.1663294543805121,,1.0,323.0,323.0,,,
dexibuprofen,Dexibuprofen,,,,,0.608306,0.649256,0.608306,0.649256,5.176423520129172,0.0,0.4540291384636025,0.0,0.181611655385441,0.608306,0.649256,,unweighted_total_prob,0.181611655385441,,1.0,419.0,419.0,,,
dexketoprofen,Dexketoprofen,,,,,0.608306,0.518522,0.608306,0.518522,5.176423520129172,0.0,0.2452269075599652,0.0,0.098090763023986,0.608306,0.518522,,unweighted_total_prob,0.098090763023986,,1.0,52.0,52.0,,,
dexpanthenol,Dexpanthenol,,,,,0.608306,0.649877,0.608306,0.649877,5.176423520129172,0.0,0.4550209706219634,0.0,0.1820083882487854,0.608306,0.649877,,unweighted_total_prob,0.1820083882487854,,1.0,421.0,421.0,,,
dexrazoxane,Dexrazoxane,,,,,0.608306,0.900261,0.608306,0.900261,5.176423520129172,0.0,0.8549225859827444,0.0,0.3419690343930978,0.608306,0.900261,,unweighted_total_prob,0.3419690343930978,,1.0,1497.0,1497.0,,,
dextroamphetamine,Dextroamphetamine,,,,,0.608306,0.771524,0.608306,0.771524,5.176423520129172,0.0,0.6493098700875559,0.0,0.2597239480350223,0.608306,0.771524,,unweighted_total_prob,0.2597239480350223,,1.0,1064.0,1064.0,,,
dextromethorphan,Dextromethorphan,,,,,0.608306,0.732283,0.608306,0.732283,5.176423520129172,0.0,0.5866359800291959,0.0,0.2346543920116783,0.608306,0.732283,,unweighted_total_prob,0.2346543920116783,,1.0,848.0,848.0,,,
dextropropoxyphene,Dextropropoxyphene,,,,,0.608306,0.653827,0.608306,0.653827,5.176423520129172,0.0,0.461329725896562,0.0,0.1845318903586248,0.608306,0.653827,,unweighted_total_prob,0.1845318903586248,,1.0,442.0,442.0,,,
dextrothyroxine,Dextrothyroxine,,,,,0.608306,0.683232,0.608306,0.683232,5.176423520129172,0.0,0.5082940167445544,0.0,0.2033176066978217,0.608306,0.683232,,unweighted_total_prob,0.2033176066978217,,1.0,587.0,587.0,,,
diacerein,Diacerein,,,,,0.608306,0.68853,0.608306,0.68853,5.176423520129172,0.0,0.516755734578687,0.0,0.2067022938314748,0.608306,0.68853,,unweighted_total_prob,0.2067022938314748,,1.0,617.0,617.0,,,
diatrizoate,Diatrizoate,,,,,0.608306,0.815978,0.608306,0.815978,5.176423520129172,0.0,0.7203097199551519,0.0,0.2881238879820608,0.608306,0.815978,,unweighted_total_prob,0.2881238879820608,,1.0,1266.0,1266.0,,,
diazepam,Diazepam,,,,,0.608306,0.799383,0.608306,0.799383,5.176423520129172,0.0,0.6938049620356675,0.0,0.277521984814267,0.608306,0.799383,,unweighted_total_prob,0.277521984814267,,1.0,1191.0,1191.0,,,
diazoxide,Diazoxide,,,,,0.608306,0.72022,0.608306,0.72022,5.176423520129172,0.0,0.5673695205665421,0.0,0.2269478082266168,0.608306,0.72022,,unweighted_total_prob,0.2269478082266168,,1.0,777.0,777.0,,,
dibenzepin,Dibenzepin,,,,,0.608306,0.782187,0.608306,0.782187,5.176423520129172,0.0,0.6663403150225038,0.0,0.2665361260090015,0.608306,0.782187,,unweighted_total_prob,0.2665361260090015,,1.0,1124.0,1124.0,,,
dichloroacetic_acid,Dichloroacetic_acid,,,,,0.608306,0.793711,0.608306,0.793711,5.176423520129172,0.0,0.6847459088919909,0.0,0.2738983635567963,0.608306,0.793711,,unweighted_total_prob,0.2738983635567963,,1.0,1166.0,1166.0,,,
diclofenac,Diclofenac,,,,,0.608306,0.604065,0.608306,0.604065,5.176423520129172,0.0,0.3818521866624927,0.0,0.152740874664997,0.608306,0.604065,,unweighted_total_prob,0.152740874664997,,1.0,243.0,243.0,,,
diclofenamide,Diclofenamide,,,,,0.608306,0.660079,0.608306,0.660079,5.176423520129172,0.0,0.4713151279160025,0.0,0.188526051166401,0.608306,0.660079,,unweighted_total_prob,0.188526051166401,,1.0,467.0,467.0,,,
dicloxacillin,Dicloxacillin,,,,,0.608306,0.743207,0.608306,0.743207,5.176423520129172,0.0,0.6040832819582376,0.0,0.241633312783295,0.608306,0.743207,,unweighted_total_prob,0.241633312783295,,1.0,906.0,906.0,,,
dicoumarol,Dicoumarol,,,,,0.608306,0.66099,0.608306,0.66099,5.176423520129172,0.0,0.4727701345122453,0.0,0.1891080538048981,0.608306,0.66099,,unweighted_total_prob,0.1891080538048981,,1.0,475.0,475.0,,,
dicyclomine,Dicyclomine,,,,,0.608306,0.568431,0.608306,0.568431,5.176423520129172,0.0,0.3249392283194434,0.0,0.1299756913277774,0.608306,0.568431,,unweighted_total_prob,0.1299756913277774,,1.0,133.0,133.0,,,
didanosine,Didanosine,,,,,0.608306,0.66437,0.608306,0.66437,5.176423520129172,0.0,0.4781685124434208,0.0,0.1912674049773683,0.608306,0.66437,,unweighted_total_prob,0.1912674049773683,,1.0,494.0,494.0,,,
dienestrol,Dienestrol,,,,,0.608306,0.692826,0.608306,0.692826,5.176423520129172,0.0,0.5236171048722758,0.0,0.2094468419489103,0.608306,0.692826,,unweighted_total_prob,0.2094468419489103,,1.0,642.0,642.0,,,
diethylcarbamazine,Diethylcarbamazine,,,,,0.608306,0.666799,0.608306,0.666799,5.176423520129172,0.0,0.4820479976489905,0.0,0.1928191990595962,0.608306,0.666799,,unweighted_total_prob,0.1928191990595962,,1.0,502.0,502.0,,,
diethylpropion,Diethylpropion,,,,,0.608306,0.688676,0.608306,0.688676,5.176423520129172,0.0,0.5169889189508619,0.0,0.2067955675803447,0.608306,0.688676,,unweighted_total_prob,0.2067955675803447,,1.0,618.0,618.0,,,
diethylstilbestrol,Diethylstilbestrol,,,,,0.608306,0.723743,0.608306,0.723743,5.176423520129172,0.0,0.5729962914101905,0.0,0.2291985165640762,0.608306,0.723743,,unweighted_total_prob,0.2291985165640762,,1.0,792.0,792.0,,,
diflunisal,Diflunisal,,,,,0.608306,0.518245,0.608306,0.518245,5.176423520129172,0.0,0.2447844961141261,0.0,0.0979137984456504,0.608306,0.518245,,unweighted_total_prob,0.0979137984456504,,1.0,50.0,50.0,,,
